,best_classifier_training_time,best_classifier_inference_time,best_classifier_recall,best_classifier_precision,best_classifier_f1,best_classifier_TN,best_classifier_FP,best_classifier_FN,best_classifier_TP,best_classifier_auc,best_classifier_p_auc_10,best_classifier_p_auc_20,best_classifier_p_auc_30,training_time_avg,inference_time_avg,auc_avg,auc_std,p_auc_10_avg,p_auc_10_std,p_auc_20_avg,p_auc_20_std,p_auc_30_avg,p_auc_30_std,recall_avg,recall_std
{},0.4657144800039532,0.7840951290017983,0.030303030303030304,0.0006376195536663124,0.0012489592006661116,465790.0,4702.0,96.0,3.0,0.6859470425843499,0.5133514991216023,0.5540164629631967,0.5865149330445484,0.4657144800039532,0.7840951290017983,0.6859470425843499,0.0,0.5133514991216023,0.0,0.5540164629631967,0.0,0.5865149330445484,0.0,0.030303030303030304,0.0
