,best_classifier_training_time,best_classifier_inference_time,best_classifier_recall,best_classifier_precision,best_classifier_f1,best_classifier_TN,best_classifier_FP,best_classifier_FN,best_classifier_TP,best_classifier_auc,best_classifier_p_auc_10,best_classifier_p_auc_20,best_classifier_p_auc_30,training_time_avg,inference_time_avg,auc_avg,auc_std,p_auc_10_avg,p_auc_10_std,p_auc_20_avg,p_auc_20_std,p_auc_30_avg,p_auc_30_std,recall_avg,recall_std
"{'n_bins': 6, 'n_random_cuts': 25}",2.6629548449964204,1.793771326996648,0.020202020202020204,0.0004827419744146754,0.000942951438000943,846379.0,8282.0,194.0,4.0,0.533759256239573,0.5083640958311857,0.5161521606499986,0.5253174870339212,2.6629548449964204,1.793771326996648,0.533759256239573,0.0,0.5083640958311857,0.0,0.5161521606499986,0.0,0.5253174870339212,0.0,0.020202020202020204,0.0
"{'n_bins': 6, 'n_random_cuts': 50}",4.772341086998495,3.1468458190029196,0.030303030303030304,0.0006786562606040041,0.001327580484566877,845826.0,8835.0,192.0,6.0,0.5580493436590765,0.5102785812758909,0.519982707197677,0.5198915449848104,4.772341086998495,3.1468458190029196,0.5580493436590765,0.0,0.5102785812758909,0.0,0.519982707197677,0.0,0.5198915449848104,0.0,0.030303030303030304,0.0
"{'n_bins': 6, 'n_random_cuts': 75}",6.884485094000411,4.490640721993259,0.005050505050505051,0.00011531365313653136,0.00022547914317925591,845990.0,8671.0,197.0,1.0,0.6200754043433773,0.5122318352747851,0.5201012244665615,0.5446050612798186,6.884485094000411,4.490640721993259,0.6200754043433773,0.0,0.5122318352747851,0.0,0.5201012244665615,0.0,0.5446050612798186,0.0,0.005050505050505051,0.0
"{'n_bins': 6, 'n_random_cuts': 100}",8.987155236005492,5.795216694004921,0.015151515151515152,0.0003065290691733933,0.0006009013520280422,844877.0,9784.0,195.0,3.0,0.5850220145765397,0.5446189299347699,0.5605261564508369,0.5727776460904429,8.987155236005492,5.795216694004921,0.5850220145765397,0.0,0.5446189299347699,0.0,0.5605261564508369,0.0,0.5727776460904429,0.0,0.015151515151515152,0.0
"{'n_bins': 8, 'n_random_cuts': 25}",2.6521754169989435,1.8125605119967076,0.030303030303030304,0.0003477051460361613,0.0006875214850464077,837411.0,17250.0,192.0,6.0,0.497193833921203,0.504543684192568,0.4886326005189703,0.49320734535298794,2.6521754169989435,1.8125605119967076,0.497193833921203,0.0,0.504543684192568,0.0,0.4886326005189703,0.0,0.49320734535298794,0.0,0.030303030303030304,0.0
"{'n_bins': 8, 'n_random_cuts': 50}",4.798305575000995,3.209788402000413,0.0,0.0,0.0,845687.0,8974.0,198.0,0.0,0.6640058887309551,0.5479701596475874,0.5752538111306675,0.5989808348791825,4.798305575000995,3.209788402000413,0.6640058887309551,0.0,0.5479701596475874,0.0,0.5752538111306675,0.0,0.5989808348791825,0.0,0.0,0.0
"{'n_bins': 8, 'n_random_cuts': 75}",6.89033275300244,4.60902548199374,0.030303030303030304,0.0006720430107526882,0.001314924391847469,845739.0,8922.0,192.0,6.0,0.6240059130775449,0.5243409575786605,0.5298964655620881,0.5425915466231417,6.89033275300244,4.60902548199374,0.6240059130775449,0.0,0.5243409575786605,0.0,0.5298964655620881,0.0,0.5425915466231417,0.0,0.030303030303030304,0.0
"{'n_bins': 8, 'n_random_cuts': 100}",9.000167785001395,5.921819465005683,0.0,0.0,0.0,846106.0,8555.0,198.0,0.0,0.4720974902696077,0.486719171935083,0.4863155116650362,0.4797307558879278,9.000167785001395,5.921819465005683,0.4720974902696077,0.0,0.486719171935083,0.0,0.4863155116650362,0.0,0.4797307558879278,0.0,0.0,0.0
"{'n_bins': 10, 'n_random_cuts': 25}",2.6839007049893553,1.8377838369997335,0.005050505050505051,0.00013466199838405601,0.00026232948583420777,847236.0,7425.0,197.0,1.0,0.6216847434777701,0.5022026357950315,0.5096853751391437,0.5420781837367237,2.6839007049893553,1.8377838369997335,0.6216847434777701,0.0,0.5022026357950315,0.0,0.5096853751391437,0.0,0.5420781837367237,0.0,0.005050505050505051,0.0
"{'n_bins': 10, 'n_random_cuts': 50}",4.818095193000772,3.2538382109960367,0.025252525252525252,0.0009152480322167307,0.0017664723547076487,849203.0,5458.0,193.0,5.0,0.591886573989127,0.5407283212429593,0.5347605291157959,0.5528989996304419,4.818095193000772,3.2538382109960367,0.591886573989127,0.0,0.5407283212429593,0.0,0.5347605291157959,0.0,0.5528989996304419,0.0,0.025252525252525252,0.0
