,best_classifier_training_time,best_classifier_inference_time,best_classifier_recall,best_classifier_precision,best_classifier_f1,best_classifier_TN,best_classifier_FP,best_classifier_FN,best_classifier_TP,best_classifier_auc,best_classifier_p_auc_10,best_classifier_p_auc_20,best_classifier_p_auc_30,training_time_avg,inference_time_avg,auc_avg,auc_std,p_auc_10_avg,p_auc_10_std,p_auc_20_avg,p_auc_20_std,p_auc_30_avg,p_auc_30_std,recall_avg,recall_std
"{'max_samples': 128, 'n_estimators': 1}",16.596288760149037,5.962314754156978,0.207070707070707,0.0353753235547886,0.060427413411938,853543.0,1118.0,157.0,41.0,0.7119941725609937,0.6253254245428528,0.6507237534001362,0.6588328322840603,16.415315327935968,5.901346530450974,0.6914812387247072,0.0117486487062148,0.6133535136984178,0.0064374169276788,0.6368446880122465,0.0087751299323964,0.6436839817933402,0.0110429645501028,0.1858585858585858,0.0190049370931583
"{'max_samples': 128, 'n_estimators': 10}",127.42271293110387,11.440330264915248,0.398989898989899,0.0241000610128126,0.0454545454545454,851462.0,3199.0,119.0,79.0,0.7641805235105386,0.6868117755899368,0.6780290037904266,0.6701503976335408,127.44726945469446,11.45124066977296,0.7543556516040343,0.0057039178309354,0.6695994414462646,0.0101272493853288,0.6609154253297175,0.0098365520507501,0.6519401956754242,0.0101495807898169,0.3636363636363636,0.0209459003568967
"{'max_samples': 128, 'n_estimators': 50}",183.25185811991105,34.12675377508276,0.3838383838383838,0.0222873900293255,0.0421286031042128,851327.0,3334.0,122.0,76.0,0.7661735755374637,0.675061941108362,0.6621041344460923,0.65293213868552,185.6520978135173,34.24716789565573,0.7629585994867668,0.0041078647185886,0.6693062242827554,0.0054486372575937,0.6591382158675312,0.0038169887354676,0.6494607098609222,0.0043493528084994,0.3666666666666666,0.0155174661573103
"{'max_samples': 128, 'n_estimators': 100}",332.85324721815414,62.52567446803732,0.3737373737373737,0.0213256484149855,0.0403489640130861,851265.0,3396.0,124.0,74.0,0.7593960995037563,0.6717991805670744,0.6594567760250216,0.647752787546708,334.3841023637768,62.72431239809957,0.7597325681932914,0.0018307203751775,0.6679900926937716,0.0030870993354624,0.6574565185105895,0.0029472493272105,0.6460988406905457,0.0027277926895823,0.3626262626262626,0.007422696190252
"{'max_samples': 256, 'n_estimators': 1}",14.820918878118391,4.900655597069999,0.2777777777777778,0.0295064377682403,0.0533462657613967,852852.0,1809.0,143.0,55.0,0.7255875296010508,0.6554681954262904,0.6757733460838552,0.6786613765860507,14.696301931337803,4.779507653584005,0.7302356197960421,0.003101213177676,0.6378706723409199,0.0117893347313727,0.6632915727203794,0.0102541787146364,0.6690189615948209,0.0093462744722286,0.2323232323232323,0.0299644383316996
"{'max_samples': 256, 'n_estimators': 10}",125.72914954704174,10.736963911011117,0.4141414141414141,0.0219486081370449,0.041687849517031,851007.0,3654.0,116.0,82.0,0.78031879353807,0.6915154177124776,0.683164578110742,0.6789389314179157,125.96017448053752,10.83489968101785,0.7729896527347797,0.0085426668130582,0.6846580059458359,0.0079249052468904,0.6791268284920934,0.0083463986255194,0.6718700823678945,0.0107357529589089,0.3919191919191919,0.0182378485709775
"{'max_samples': 256, 'n_estimators': 50}",183.6754721726902,34.267213202343555,0.4292929292929293,0.0220093215950284,0.041871921182266,850884.0,3777.0,113.0,85.0,0.7901917582325955,0.7011165485142157,0.6939761104090587,0.6876370159757306,179.64258953948155,33.92347201507364,0.7877876843579035,0.0036623436577015,0.6963242303261918,0.0028333733263982,0.6900786189468097,0.0039668122928433,0.6836170211258662,0.004824308024453,0.4171717171717171,0.0068508383667931
"{'max_samples': 256, 'n_estimators': 100}",334.0255215718935,62.99150303493661,0.4444444444444444,0.022284122562674,0.0424403183023872,850800.0,3861.0,110.0,88.0,0.7897042354994105,0.7057395305712338,0.6955275915930101,0.6849008054985354,348.7269749317027,64.16456314493261,0.7854150849508658,0.0025399148652506,0.6964869576259473,0.0051989310256207,0.6873693654931088,0.0048066978499836,0.6791536789538749,0.0033238059009177,0.4232323232323232,0.0116927645482729
"{'max_samples': 512, 'n_estimators': 1}",14.896076541976072,4.847670604009181,0.2979797979797979,0.0200953678474114,0.0376515634971282,851784.0,2877.0,139.0,59.0,0.7592483564781353,0.6670705634524728,0.6906994208746013,0.6940628552739361,15.064706736177325,4.960245369462063,0.7570233222247881,0.0104690841898532,0.6551966239521868,0.0079147301951978,0.6779964290643964,0.0102195005564824,0.682029078416996,0.0113211680348105,0.2757575757575757,0.0144976768630376
"{'max_samples': 512, 'n_estimators': 10}",126.15443157267872,10.9251189007191,0.4141414141414141,0.0206393153788069,0.0393191081275473,850770.0,3891.0,116.0,82.0,0.7813458709761454,0.6960354946796002,0.6912647338513072,0.6830356113052788,125.89748581663008,10.8478611027851,0.7746918965649551,0.004546737025123,0.6857833881769665,0.0064585780003986,0.68107036528083,0.0061381644416448,0.6724952395760161,0.0067232441528151,0.3919191919191919,0.0148453923805041
