,best_classifier_training_time,best_classifier_inference_time,best_classifier_recall,best_classifier_precision,best_classifier_f1,best_classifier_TN,best_classifier_FP,best_classifier_FN,best_classifier_TP,best_classifier_auc,best_classifier_p_auc_10,best_classifier_p_auc_20,best_classifier_p_auc_30,training_time_avg,inference_time_avg,auc_avg,auc_std,p_auc_10_avg,p_auc_10_std,p_auc_20_avg,p_auc_20_std,p_auc_30_avg,p_auc_30_std,recall_avg,recall_std
"{'n_bins': 6, 'n_random_cuts': 25}",0.6810478760016849,0.39853958599996986,0.0,0.0,0.0,263728.0,794.0,478.0,0.0,0.8755883352426745,0.5879194541157878,0.6937991291139685,0.7571556676180029,0.6810478760016849,0.39853958599996986,0.8755883352426745,0.0,0.5879194541157878,0.0,0.6937991291139685,0.0,0.7571556676180029,0.0,0.0,0.0
"{'n_bins': 6, 'n_random_cuts': 50}",1.3281364169997687,0.8016816130002553,0.0,0.0,0.0,263728.0,794.0,478.0,0.0,0.8755883352426745,0.5879194541157878,0.6937991291139685,0.7571556676180029,1.3281364169997687,0.8016816130002553,0.8755883352426745,0.0,0.5879194541157878,0.0,0.6937991291139685,0.0,0.7571556676180029,0.0,0.0,0.0
"{'n_bins': 6, 'n_random_cuts': 75}",1.9947485440025048,1.214473406002071,0.0,0.0,0.0,263728.0,794.0,478.0,0.0,0.8755883352426745,0.5879194541157878,0.6937991291139685,0.7571556676180029,1.9947485440025048,1.214473406002071,0.8755883352426745,0.0,0.5879194541157878,0.0,0.6937991291139685,0.0,0.7571556676180029,0.0,0.0,0.0
"{'n_bins': 6, 'n_random_cuts': 100}",2.664360671002214,1.6085232890000043,0.0,0.0,0.0,263728.0,794.0,478.0,0.0,0.8755883352426745,0.5879194541157878,0.6937991291139685,0.7571556676180029,2.664360671002214,1.6085232890000043,0.8755883352426745,0.0,0.5879194541157878,0.0,0.6937991291139685,0.0,0.7571556676180029,0.0,0.0,0.0
"{'n_bins': 8, 'n_random_cuts': 25}",0.6665093789997627,0.4205229910003254,0.0020920502092050207,0.0011160714285714285,0.001455604075691412,263627.0,895.0,477.0,1.0,0.8775117739018568,0.5843443907373812,0.6917910967060021,0.7607217998052493,0.6665093789997627,0.4205229910003254,0.8775117739018568,0.0,0.5843443907373812,0.0,0.6917910967060021,0.0,0.7607217998052493,0.0,0.0020920502092050207,0.0
"{'n_bins': 8, 'n_random_cuts': 50}",1.3481089850029093,0.8289318120005191,0.0020920502092050207,0.0011160714285714285,0.001455604075691412,263627.0,895.0,477.0,1.0,0.8775117739018568,0.5843443907373812,0.6917910967060021,0.7607217998052493,1.3481089850029093,0.8289318120005191,0.8775117739018568,0.0,0.5843443907373812,0.0,0.6917910967060021,0.0,0.7607217998052493,0.0,0.0020920502092050207,0.0
"{'n_bins': 8, 'n_random_cuts': 75}",2.0211237900002743,1.2232686230017862,0.0020920502092050207,0.0011160714285714285,0.001455604075691412,263627.0,895.0,477.0,1.0,0.8775117739018568,0.5843443907373812,0.6917910967060021,0.7607217998052493,2.0211237900002743,1.2232686230017862,0.8775117739018568,0.0,0.5843443907373812,0.0,0.6917910967060021,0.0,0.7607217998052493,0.0,0.0020920502092050207,0.0
"{'n_bins': 8, 'n_random_cuts': 100}",4.2971519689999695,1.6778625890001422,0.0020920502092050207,0.0011160714285714285,0.001455604075691412,263627.0,895.0,477.0,1.0,0.8775117739018568,0.5843443907373812,0.6917910967060021,0.7607217998052493,4.2971519689999695,1.6778625890001422,0.8775117739018568,0.0,0.5843443907373812,0.0,0.6917910967060021,0.0,0.7607217998052493,0.0,0.0020920502092050207,0.0
"{'n_bins': 10, 'n_random_cuts': 25}",0.6721548130008159,0.44479460599904996,0.008368200836820083,0.0024479804161566705,0.0037878787878787876,262892.0,1630.0,474.0,4.0,0.8816852646720876,0.5891621649138665,0.7008861879550504,0.7688353459025923,0.6721548130008159,0.44479460599904996,0.8816852646720876,0.0,0.5891621649138665,0.0,0.7008861879550504,0.0,0.7688353459025923,0.0,0.008368200836820083,0.0
"{'n_bins': 10, 'n_random_cuts': 50}",1.3534494920022553,0.8231523880021996,0.008368200836820083,0.0024479804161566705,0.0037878787878787876,262892.0,1630.0,474.0,4.0,0.8816852646720876,0.5891621649138665,0.7008861879550504,0.7688353459025923,1.3534494920022553,0.8231523880021996,0.8816852646720876,0.0,0.5891621649138665,0.0,0.7008861879550504,0.0,0.7688353459025923,0.0,0.008368200836820083,0.0
