,best_classifier_training_time,best_classifier_inference_time,best_classifier_recall,best_classifier_precision,best_classifier_f1,best_classifier_TN,best_classifier_FP,best_classifier_FN,best_classifier_TP,best_classifier_auc,best_classifier_p_auc_10,best_classifier_p_auc_20,best_classifier_p_auc_30,training_time_avg,inference_time_avg,auc_avg,auc_std,p_auc_10_avg,p_auc_10_std,p_auc_20_avg,p_auc_20_std,p_auc_30_avg,p_auc_30_std,recall_avg,recall_std
"{'n_bins': 6, 'n_random_cuts': 25}",2.412947400000121,1.4451049720009905,0.0,0.0,0.0,854661.0,0.0,198.0,0.0,0.6085143493422916,0.5128909296847696,0.5211101075487719,0.5416057830657592,2.412947400000121,1.4451049720009905,0.6085143493422916,0.0,0.5128909296847696,0.0,0.5211101075487719,0.0,0.5416057830657592,0.0,0.0,0.0
"{'n_bins': 6, 'n_random_cuts': 50}",4.525802623000345,2.772440541004471,0.0,0.0,0.0,854661.0,0.0,198.0,0.0,0.5838752458754424,0.5128909296847696,0.5211081985682285,0.5410698151145719,4.525802623000345,2.772440541004471,0.5838752458754424,0.0,0.5128909296847696,0.0,0.5211081985682285,0.0,0.5410698151145719,0.0,0.0,0.0
"{'n_bins': 6, 'n_random_cuts': 75}",6.787491668997973,3.861137867999787,0.0,0.0,0.0,854661.0,0.0,198.0,0.0,0.5980310741435327,0.5128909296847696,0.5211101075487719,0.5416057830657592,6.787491668997973,3.861137867999787,0.5980310741435327,0.0,0.5128909296847696,0.0,0.5211101075487719,0.0,0.5416057830657592,0.0,0.0,0.0
"{'n_bins': 6, 'n_random_cuts': 100}",8.781427383000846,5.108707664003305,0.0,0.0,0.0,854661.0,0.0,198.0,0.0,0.5980310741435327,0.5128909296847696,0.5211101075487719,0.5416057830657592,8.781427383000846,5.108707664003305,0.5980310741435327,0.0,0.5128909296847696,0.0,0.5211101075487719,0.0,0.5416057830657592,0.0,0.0,0.0
"{'n_bins': 8, 'n_random_cuts': 25}",2.4183713880047435,1.4782256260004942,0.0,0.0,0.0,854661.0,0.0,198.0,0.0,0.6175148817643913,0.5242113282926008,0.5428972297424219,0.5564006560226973,2.4183713880047435,1.4782256260004942,0.6175148817643913,0.0,0.5242113282926008,0.0,0.5428972297424219,0.0,0.5564006560226973,0.0,0.0,0.0
"{'n_bins': 8, 'n_random_cuts': 50}",4.477248734998284,2.738262967999617,0.0,0.0,0.0,854661.0,0.0,198.0,0.0,0.5927731207833493,0.5032276736684547,0.5034513554740331,0.5119272706246905,4.477248734998284,2.738262967999617,0.5927731207833493,0.0,0.5032276736684547,0.0,0.5034513554740331,0.0,0.5119272706246905,0.0,0.0,0.0
"{'n_bins': 8, 'n_random_cuts': 75}",6.616890575001889,3.936440338002285,0.0,0.0,0.0,854661.0,0.0,198.0,0.0,0.59306902639961,0.5032276736684547,0.5034513554740331,0.5119360386429601,6.616890575001889,3.936440338002285,0.59306902639961,0.0,0.5032276736684547,0.0,0.5034513554740331,0.0,0.5119360386429601,0.0,0.0,0.0
"{'n_bins': 8, 'n_random_cuts': 100}",8.803338429002906,5.1230911090024165,0.0,0.0,0.0,854661.0,0.0,198.0,0.0,0.6143713942744786,0.5239728710319942,0.5369489375518682,0.5502369550620844,8.803338429002906,5.1230911090024165,0.6143713942744786,0.0,0.5239728710319942,0.0,0.5369489375518682,0.0,0.5502369550620844,0.0,0.0,0.0
"{'n_bins': 10, 'n_random_cuts': 25}",2.508200151998608,1.4726889410012518,0.0,0.0,0.0,854661.0,0.0,198.0,0.0,0.6344827116106606,0.5032276736684547,0.5034517085027235,0.5217721956968214,2.508200151998608,1.4726889410012518,0.6344827116106606,0.0,0.5032276736684547,0.0,0.5034517085027235,0.0,0.5217721956968214,0.0,0.0,0.0
"{'n_bins': 10, 'n_random_cuts': 50}",4.572763199001201,2.725973142994917,0.0,0.0,0.0,854661.0,0.0,198.0,0.0,0.615577224138689,0.5035052176895972,0.5200971972097616,0.5383416089382443,4.572763199001201,2.725973142994917,0.615577224138689,0.0,0.5035052176895972,0.0,0.5200971972097616,0.0,0.5383416089382443,0.0,0.0,0.0
"{'n_bins': 10, 'n_random_cuts': 75}",6.638113639004587,3.930889561001095,0.0,0.0,0.0,854661.0,0.0,198.0,0.0,0.6247873381517599,0.5242113282926008,0.5428972297424219,0.5564006560226973,6.638113639004587,3.930889561001095,0.6247873381517599,0.0,0.5242113282926008,0.0,0.5428972297424219,0.0,0.5564006560226973,0.0,0.0,0.0
"{'n_bins': 10, 'n_random_cuts': 100}",8.948508697998477,5.195057116005046,0.0,0.0,0.0,854661.0,0.0,198.0,0.0,0.5865103682966555,0.5032276736684547,0.5034513554740331,0.5119272706246905,8.948508697998477,5.195057116005046,0.5865103682966555,0.0,0.5032276736684547,0.0,0.5034513554740331,0.0,0.5119272706246905,0.0,0.0,0.0
"{'n_bins': 12, 'n_random_cuts': 25}",2.5101276130008046,1.4659145300029195,0.0,0.0,0.0,854661.0,0.0,198.0,0.0,0.6454918199653832,0.5128909296847696,0.5213837095037961,0.5464386628853573,2.5101276130008046,1.4659145300029195,0.6454918199653832,0.0,0.5128909296847696,0.0,0.5213837095037961,0.0,0.5464386628853573,0.0,0.0,0.0
"{'n_bins': 12, 'n_random_cuts': 50}",4.591133631998673,4.37043201099732,0.0,0.0,0.0,854661.0,0.0,198.0,0.0,0.6388973983765953,0.5128909296847696,0.5213837095037961,0.54640571884983,4.591133631998673,4.37043201099732,0.6388973983765953,0.0,0.5128909296847696,0.0,0.5213837095037961,0.0,0.54640571884983,0.0,0.0,0.0
"{'n_bins': 12, 'n_random_cuts': 75}",6.834984372995677,3.932976954994956,0.0,0.0,0.0,854661.0,0.0,198.0,0.0,0.6037462470056797,0.5128909296847696,0.5213837095037961,0.5363103311019396,6.834984372995677,3.932976954994956,0.6037462470056797,0.0,0.5128909296847696,0.0,0.5213837095037961,0.0,0.5363103311019396,0.0,0.0,0.0
"{'n_bins': 12, 'n_random_cuts': 100}",8.972771934997581,5.174974569999904,0.0,0.0,0.0,854661.0,0.0,198.0,0.0,0.6037462470056797,0.5128909296847696,0.5213837095037961,0.5363103311019396,8.972771934997581,5.174974569999904,0.6037462470056797,0.0,0.5128909296847696,0.0,0.5213837095037961,0.0,0.5363103311019396,0.0,0.0,0.0
"{'n_bins': 14, 'n_random_cuts': 25}",2.448324233002495,1.47515371600457,0.0,0.0,0.0,854661.0,0.0,198.0,0.0,0.6010738187539867,0.5097392985338224,0.5205607413491806,0.5323875054955888,2.448324233002495,1.47515371600457,0.6010738187539867,0.0,0.5097392985338224,0.0,0.5205607413491806,0.0,0.5323875054955888,0.0,0.0,0.0
"{'n_bins': 14, 'n_random_cuts': 50}",4.5678001120031695,2.700005010003224,0.0,0.0,0.0,854661.0,0.0,198.0,0.0,0.6010738187539867,0.5097392985338224,0.5205607413491806,0.5323875054955888,4.5678001120031695,2.700005010003224,0.6010738187539867,0.0,0.5097392985338224,0.0,0.5205607413491806,0.0,0.5323875054955888,0.0,0.0,0.0
"{'n_bins': 14, 'n_random_cuts': 75}",6.687894964001316,3.965400878994842,0.0,0.0,0.0,854661.0,0.0,198.0,0.0,0.6010738187539867,0.5097392985338224,0.5205607413491806,0.5323875054955888,6.687894964001316,3.965400878994842,0.6010738187539867,0.0,0.5097392985338224,0.0,0.5205607413491806,0.0,0.5323875054955888,0.0,0.0,0.0
"{'n_bins': 14, 'n_random_cuts': 100}",8.854113526002038,5.164745807996951,0.0,0.0,0.0,854661.0,0.0,198.0,0.0,0.6010738187539867,0.5097392985338224,0.5205607413491806,0.5323875054955888,8.854113526002038,5.164745807996951,0.6010738187539867,0.0,0.5097392985338224,0.0,0.5205607413491806,0.0,0.5323875054955888,0.0,0.0,0.0
"{'n_bins': 16, 'n_random_cuts': 25}",2.480613355000969,1.4688763020021725,0.0,0.0,0.0,854661.0,0.0,198.0,0.0,0.6153277454600435,0.5105497551847045,0.5222717053899317,0.5353727085604798,2.480613355000969,1.4688763020021725,0.6153277454600435,0.0,0.5105497551847045,0.0,0.5222717053899317,0.0,0.5353727085604798,0.0,0.0,0.0
"{'n_bins': 16, 'n_random_cuts': 50}",4.499219571996946,2.711434838005516,0.0,0.0,0.0,854661.0,0.0,198.0,0.0,0.6010738187539867,0.5097392985338224,0.5205607413491806,0.5323875054955888,4.499219571996946,2.711434838005516,0.6010738187539867,0.0,0.5097392985338224,0.0,0.5205607413491806,0.0,0.5323875054955888,0.0,0.0,0.0
"{'n_bins': 16, 'n_random_cuts': 75}",6.672515268001007,3.994059445998573,0.0,0.0,0.0,854661.0,0.0,198.0,0.0,0.6010738187539867,0.5097392985338224,0.5205607413491806,0.5323875054955888,6.672515268001007,3.994059445998573,0.6010738187539867,0.0,0.5097392985338224,0.0,0.5205607413491806,0.0,0.5323875054955888,0.0,0.0,0.0
"{'n_bins': 16, 'n_random_cuts': 100}",8.739988265006104,5.207681641993986,0.0,0.0,0.0,854661.0,0.0,198.0,0.0,0.6010738187539867,0.5097392985338224,0.5205607413491806,0.5323875054955888,8.739988265006104,5.207681641993986,0.6010738187539867,0.0,0.5097392985338224,0.0,0.5205607413491806,0.0,0.5323875054955888,0.0,0.0,0.0
"{'n_bins': 20, 'n_random_cuts': 25}",2.5217766080022557,1.4992525100024068,0.0,0.0,0.0,854661.0,0.0,198.0,0.0,0.6010738187539867,0.5097392985338224,0.5205607413491806,0.5323875054955888,2.5217766080022557,1.4992525100024068,0.6010738187539867,0.0,0.5097392985338224,0.0,0.5205607413491806,0.0,0.5323875054955888,0.0,0.0,0.0
"{'n_bins': 20, 'n_random_cuts': 50}",4.577772925003956,2.7677572119937395,0.0,0.0,0.0,854661.0,0.0,198.0,0.0,0.6010738187539867,0.5097392985338224,0.5205607413491806,0.5323875054955888,4.577772925003956,2.7677572119937395,0.6010738187539867,0.0,0.5097392985338224,0.0,0.5205607413491806,0.0,0.5323875054955888,0.0,0.0,0.0
"{'n_bins': 20, 'n_random_cuts': 75}",6.936553718005598,3.998005211004056,0.0,0.0,0.0,854661.0,0.0,198.0,0.0,0.6010738187539867,0.5097392985338224,0.5205607413491806,0.5323875054955888,6.936553718005598,3.998005211004056,0.6010738187539867,0.0,0.5097392985338224,0.0,0.5205607413491806,0.0,0.5323875054955888,0.0,0.0,0.0
"{'n_bins': 20, 'n_random_cuts': 100}",9.102355559996795,5.338196209995658,0.0,0.0,0.0,854661.0,0.0,198.0,0.0,0.6010738187539867,0.5097392985338224,0.5205607413491806,0.5323875054955888,9.102355559996795,5.338196209995658,0.6010738187539867,0.0,0.5097392985338224,0.0,0.5205607413491806,0.0,0.5323875054955888,0.0,0.0,0.0
