,best_classifier_training_time,best_classifier_inference_time,best_classifier_recall,best_classifier_precision,best_classifier_f1,best_classifier_TN,best_classifier_FP,best_classifier_FN,best_classifier_TP,best_classifier_auc,best_classifier_p_auc_10,best_classifier_p_auc_20,best_classifier_p_auc_30,training_time_avg,inference_time_avg,auc_avg,auc_std,p_auc_10_avg,p_auc_10_std,p_auc_20_avg,p_auc_20_std,p_auc_30_avg,p_auc_30_std,recall_avg,recall_std
"{'max_samples': 128, 'n_estimators': 1}",0.5218697599957522,0.1575113650033017,0.0244821092278719,0.0325814536340852,0.0279569892473118,528818.0,386.0,518.0,13.0,0.121581153165958,0.4874227396949872,0.459899382623327,0.4291288464576942,0.5265367315980256,0.1604343078026431,0.1317533677520803,0.0081812297985808,0.4811991604196007,0.0033119285904066,0.4542915502073741,0.0029913321532728,0.4242125308252876,0.0027088356169754,0.0109227871939736,0.0072840224504006
"{'max_samples': 128, 'n_estimators': 10}",4.717352125004254,0.5145278149939259,0.0263653483992467,0.0174346201743462,0.0209895052473763,528415.0,789.0,517.0,14.0,0.1227314452487366,0.4875550021368803,0.459275852655652,0.427624500428833,4.718832724000095,0.5192298006018973,0.1170940679823704,0.0036383451117665,0.4822434080181993,0.0031450808881673,0.4536662626335901,0.0033306289788309,0.421692799925352,0.0035332787615656,0.0161958568738229,0.0060263653483992
"{'max_samples': 128, 'n_estimators': 50}",8.3374633789972,2.0044177060008224,0.0225988700564971,0.0133333333333333,0.0167714884696016,528316.0,888.0,519.0,12.0,0.1213575611289049,0.4854173154650775,0.4569143804000401,0.4249981646071846,8.48022868640328,2.033206373997382,0.1165051402717176,0.0026795383861122,0.4817099271723871,0.0020837273496303,0.4529698396757801,0.0022168277088401,0.4208105851055063,0.0023533486176074,0.015442561205273,0.0040214984000117
"{'max_samples': 128, 'n_estimators': 100}",16.10149491899938,4.0259589160014,0.0169491525423728,0.0098360655737704,0.0124481327800829,528298.0,906.0,522.0,9.0,0.1161937135133175,0.4824900982595779,0.453800094232103,0.4216920572113615,15.5051865310008,3.888862892997713,0.1157685534203371,0.0011534680554181,0.481123017202738,0.0009963831839227,0.452346208441014,0.0010593491780922,0.4201488172725683,0.0011243509465797,0.0143126177024482,0.0019205346567204
"{'max_samples': 256, 'n_estimators': 1}",0.5401771870128869,0.1621114170011424,0.0338983050847457,0.0422535211267605,0.0376175548589341,528796.0,408.0,513.0,18.0,0.1419320053024668,0.4927146809729201,0.465871770110713,0.4358558220740892,0.5412259312004608,0.1677186194021487,0.1290315821092264,0.0074377489410731,0.4840462202522219,0.0047986913437145,0.4565736504470575,0.0050091070210823,0.4258526504218228,0.0052666543851263,0.0177024482109227,0.009271965065982
"{'max_samples': 256, 'n_estimators': 10}",4.784532539997599,0.5467734149897296,0.0263653483992467,0.0166865315852205,0.0204379562043795,528379.0,825.0,517.0,14.0,0.1264712000887208,0.4875733143794528,0.4592854696322478,0.4276312731240156,4.768760070196004,0.5411665849998826,0.1187420083043814,0.0056272699624352,0.4822359023019692,0.0032073532626438,0.4536435885640667,0.0033899527488897,0.421654708190335,0.0035883859333835,0.0161958568738229,0.0061429402750659
"{'max_samples': 256, 'n_estimators': 50}",8.410291144999064,2.075573160993372,0.0282485875706214,0.0164473684210526,0.0207900207900207,528307.0,897.0,516.0,15.0,0.1308071440159331,0.4884137185270721,0.4601585957884727,0.4285063885370822,8.567493998401915,2.101313918396772,0.1236100810667838,0.0046405988877607,0.4846952423722002,0.0022836955493264,0.4561895224545821,0.0024514820132779,0.4242794118874473,0.002627675211693,0.0210922787193973,0.004360013899356
"{'max_samples': 256, 'n_estimators': 100}",15.694981598000595,3.951136440009577,0.0263653483992467,0.0153172866520787,0.0193771626297577,528304.0,900.0,517.0,14.0,0.1260218203423053,0.4873847356227251,0.4589989850228957,0.427208175388563,15.931516945003386,4.0436504932018575,0.1229977116183633,0.0025981396121859,0.485637605349229,0.0016613040377457,0.457153950104691,0.0017421474458416,0.4252632044154685,0.00182415111665,0.0229755178907721,0.0032400471815603
"{'max_samples': 512, 'n_estimators': 1}",0.5356540980174032,0.169792114997108,0.0357815442561205,0.0264623955431754,0.0304243394715772,528505.0,699.0,512.0,19.0,0.1243844164004778,0.4928119228023084,0.4651337914301185,0.4341580865890978,0.5371192198086646,0.166406240593642,0.1221795984221393,0.00602904719453,0.4836616405132484,0.0053100905731483,0.4557695106499794,0.0054737613561697,0.4245773883554585,0.0056509731376568,0.0177024482109227,0.0104243710004505
"{'max_samples': 512, 'n_estimators': 10}",4.803495389998716,0.5560939569913899,0.032015065913371,0.0191011235955056,0.023926812104152,528331.0,873.0,514.0,17.0,0.1286005965453057,0.4903095460731985,0.4621120009590133,0.4305133861501606,4.839941289597482,0.5753386850046809,0.1228700985743702,0.0030040882810441,0.4861002150134453,0.0029000446621916,0.457700798242257,0.0030320802621657,0.4259073346768628,0.0031669127722429,0.023728813559322,0.0056622585229276
