,best_classifier_training_time,best_classifier_inference_time,best_classifier_recall,best_classifier_precision,best_classifier_f1,best_classifier_TN,best_classifier_FP,best_classifier_FN,best_classifier_TP,best_classifier_auc,best_classifier_p_auc_10,best_classifier_p_auc_20,best_classifier_p_auc_30,training_time_avg,inference_time_avg,auc_avg,auc_std,p_auc_10_avg,p_auc_10_std,p_auc_20_avg,p_auc_20_std,p_auc_30_avg,p_auc_30_std,recall_avg,recall_std
"{'alpha': 0.2, 'beta': 2, 'n_clusters': 2, 'use_weights': True}",1.631868566999401,0.2203352770020501,0.2311111111111111,0.0081027175268012,0.0156565200373347,3145192.0,31828.0,865.0,260.0,0.9746336964269102,0.866493139089001,0.9295380456303062,0.9502621498566866,1.830628453999452,0.2595179904006727,0.9746331013199652,4.428632785355835e-07,0.8664900069471848,2.3308593605715007e-06,0.9295363925554588,1.2301757736650689e-06,0.9502609829803236,8.68359369585899e-07,0.2311111111111111,0.0
"{'alpha': 0.2, 'beta': 2, 'n_clusters': 2, 'use_weights': False}",2.114060643999437,0.2639842910002699,0.2142222222222222,0.0075860115206647,0.0146531282300723,3145492.0,31528.0,884.0,241.0,0.9747455549889869,0.8670818683630888,0.929848763858297,0.9504814803705623,1.881683628400788,0.2794273487992541,0.974743986055416,8.606035145918429e-07,0.8670736108179788,4.52949218209883e-06,0.9298444057094888,2.3905653183612865e-06,0.9504784040302277,1.687457871761346e-06,0.2142222222222222,0.0
"{'alpha': 0.2, 'beta': 2, 'n_clusters': 4, 'use_weights': True}",4.190610097999524,0.3402215810010602,0.208,0.0073645118650468,0.0142253563938113,3145480.0,31540.0,891.0,234.0,0.974373170805066,0.865121951605611,0.9288143633474056,0.9497513153040512,3.30769218859823,0.3203510006003853,0.974361904566054,1.4054467811943929e-05,0.8650626556108097,7.39708832207428e-05,0.9287830682390386,3.90401883665259e-05,0.9497292246393212,2.755778002340956e-05,0.208,2.775557561562892e-17
"{'alpha': 0.2, 'beta': 2, 'n_clusters': 4, 'use_weights': False}",3.3237555050009178,0.2520274869957575,0.16,0.0055204563577255,0.0106726749874003,3144594.0,32426.0,945.0,180.0,0.973247199926696,0.8591957890878728,0.925686666463044,0.9475435292680308,3.179283011201187,0.2930966183992495,0.9732399027460396,4.001537144136926e-06,0.8591573828738918,2.106072181090828e-05,0.9256663965167762,1.111538095571162e-05,0.9475292210706656,7.846151262743957e-06,0.1576888888888888,0.0022905064403066
"{'alpha': 0.2, 'beta': 4, 'n_clusters': 2, 'use_weights': True}",1.6924566380012038,0.3100199830014389,0.2311111111111111,0.0081027175268012,0.0156565200373347,3145192.0,31828.0,865.0,260.0,0.9746336964269102,0.866493139089001,0.9295380456303062,0.9502621498566866,2.00513595879911,0.2957179720002386,0.9746331013199652,4.428632785355835e-07,0.8664900069471848,2.3308593605715007e-06,0.9295363925554588,1.2301757736650689e-06,0.9502609829803236,8.68359369585899e-07,0.2311111111111111,0.0
"{'alpha': 0.2, 'beta': 4, 'n_clusters': 2, 'use_weights': False}",2.3434463479989063,0.3349977660027434,0.2142222222222222,0.0075860115206647,0.0146531282300723,3145492.0,31528.0,884.0,241.0,0.9747455549889869,0.8670818683630888,0.929848763858297,0.9504814803705623,2.2234973956015893,0.3169008673999997,0.974743986055416,8.606035145918429e-07,0.8670736108179788,4.52949218209883e-06,0.9298444057094888,2.3905653183612865e-06,0.9504784040302277,1.687457871761346e-06,0.2142222222222222,0.0
"{'alpha': 0.2, 'beta': 4, 'n_clusters': 4, 'use_weights': True}",2.6195581239990133,0.3163211549999687,0.208,0.0073645118650468,0.0142253563938113,3145480.0,31540.0,891.0,234.0,0.974399463788218,0.8652603357274633,0.9288873994117168,0.9498028701729766,3.33444645860036,0.2918364164004742,0.974383470268085,1.6352847178800028e-05,0.8651761593057101,8.606761673038357e-05,0.9288429729669028,4.54245754965442e-05,0.9497715103295782,3.2064406232910805e-05,0.208,2.775557561562892e-17
"{'alpha': 0.2, 'beta': 4, 'n_clusters': 4, 'use_weights': False}",2.68345328399937,0.2339287860013428,0.1617777777777777,0.0057191339597146,0.0110477115454655,3145379.0,31641.0,943.0,182.0,0.9735035558829064,0.860545030962665,0.9263987663414064,0.9480461880056988,3.257144229000551,0.314039346600839,0.9734546715545456,3.8095678927058806e-05,0.8602877450239239,0.0002005035733,0.926262976540404,0.0001058213303527,0.947950336381462,7.469740966078138e-05,0.1612444444444444,0.0007111111111111
"{'alpha': 0.2, 'beta': 8, 'n_clusters': 2, 'use_weights': True}",2.6599080989999493,0.3370126209983937,0.2311111111111111,0.0081027175268012,0.0156565200373347,3145192.0,31828.0,865.0,260.0,0.9746336964269102,0.866493139089001,0.9295380456303062,0.9502621498566866,2.089471683199008,0.2846500394003669,0.9746331013199652,4.428632785355835e-07,0.8664900069471848,2.3308593605715007e-06,0.9295363925554588,1.2301757736650689e-06,0.9502609829803236,8.68359369585899e-07,0.2311111111111111,0.0
"{'alpha': 0.2, 'beta': 8, 'n_clusters': 2, 'use_weights': False}",2.8342444610016173,0.3316536969996377,0.2142222222222222,0.0075860115206647,0.0146531282300723,3145492.0,31528.0,884.0,241.0,0.9747455549889869,0.8670818683630888,0.929848763858297,0.9504814803705623,2.22721710339938,0.3441251073994863,0.974743986055416,8.606035145918429e-07,0.8670736108179788,4.52949218209883e-06,0.9298444057094888,2.3905653183612865e-06,0.9504784040302277,1.687457871761346e-06,0.2142222222222222,0.0
