,best_classifier_training_time,best_classifier_inference_time,best_classifier_recall,best_classifier_precision,best_classifier_f1,best_classifier_TN,best_classifier_FP,best_classifier_FN,best_classifier_TP,best_classifier_auc,best_classifier_p_auc_10,best_classifier_p_auc_20,best_classifier_p_auc_30,training_time_avg,inference_time_avg,auc_avg,auc_std,p_auc_10_avg,p_auc_10_std,p_auc_20_avg,p_auc_20_std,p_auc_30_avg,p_auc_30_std,recall_avg,recall_std
"{'max_samples': 128, 'n_estimators': 1}",3.615570992016728,1.170558589979919,0.200836820083682,0.1521394611727416,0.1731289449954914,263987.0,535.0,382.0,96.0,0.8490972735568909,0.6340742271619442,0.6826148066747317,0.7390887986257831,3.584309984798165,1.1444870471990725,0.8365688726794449,0.0081449121530064,0.6258069252351415,0.0057759674183897,0.6775438116019761,0.0060664432522702,0.7331926088294619,0.005848104047172,0.1790794979079498,0.0131383418143159
"{'max_samples': 128, 'n_estimators': 10}",33.07532211400758,2.6410757689882303,0.4644351464435146,0.175632911392405,0.2548794489092996,263480.0,1042.0,256.0,222.0,0.8936438368866124,0.7379682027134912,0.7634183125246441,0.8105224503362409,33.028302596210416,2.625024818978273,0.8904624371950745,0.0030093763206948,0.7341434652154099,0.0023239580322275,0.7596916831581734,0.0025266871275964,0.805520363744961,0.0027115367458965,0.4585774058577406,0.0042669619360608
"{'max_samples': 128, 'n_estimators': 50}",48.39749354093874,8.938093665012275,0.4707112970711297,0.17428350116189,0.2543810062182023,263456.0,1066.0,253.0,225.0,0.8960531998050387,0.7408560915474915,0.7659666975556071,0.8115108713464763,51.22625817477456,8.896718744997633,0.8951904618100277,0.0022297356166869,0.7402593305318964,0.0003938448642232,0.765332633661593,0.0004845402587134,0.8110817125392054,0.0015026617999407,0.4707112970711297,0.0
"{'max_samples': 128, 'n_estimators': 100}",91.90713197599996,17.085555363999674,0.4707112970711297,0.17347725520431764,0.2535211267605633,263450.0,1072.0,253.0,225.0,0.8955308357739084,0.7406838977253503,0.7661780732770644,0.8121980572192666,92.09163502280009,17.185527939599886,0.8953314004871628,0.0011108765677223097,0.7405372648832163,0.00011739991921696335,0.7655786015726038,0.0003702386850301602,0.8113453892755276,0.0007864739728546218,0.4707112970711297,0.0
"{'max_samples': 256, 'n_estimators': 1}",3.853461270000139,1.2436019889997851,0.3682008368200837,0.1646398503274088,0.22753716871363933,263629.0,893.0,302.0,176.0,0.8477588958993499,0.6959467408293367,0.7258626580283085,0.7709034546073941,3.7458634992002544,1.2050665564000156,0.8499227421474446,0.013047827718803619,0.6672154705193228,0.017091320113714413,0.7035992460999386,0.014396591954402982,0.757565034039524,0.011882817358097686,0.30711297071129706,0.035290598968969945
"{'max_samples': 256, 'n_estimators': 10}",33.33674288200132,2.7350639819992466,0.4707112970711297,0.15701325889741802,0.23547880690737835,263314.0,1208.0,253.0,225.0,0.8919931290605532,0.7330034924384629,0.7560746231131519,0.8060950170828385,33.34564395800103,2.7514324944002055,0.8876026423156773,0.0025566806567831387,0.7305710552520149,0.0016066110728778183,0.7530952087674185,0.0026054996685968288,0.8028238384589306,0.003273651059239367,0.46736401673640166,0.0021334809680304463
"{'max_samples': 256, 'n_estimators': 50}",49.86622737400012,8.92487668799913,0.4707112970711297,0.15421521590130227,0.2323180175529169,263288.0,1234.0,253.0,225.0,0.8909589711024977,0.7334662419156616,0.7562743443467659,0.8046724854293622,52.080506289600315,9.049341314800312,0.8908852642987926,0.0013879127985022039,0.7315583921635028,0.0015556926977022846,0.7543629951591393,0.0018664092188495076,0.8040378862184946,0.0009335517849524531,0.4707112970711297,0.0
"{'max_samples': 256, 'n_estimators': 100}",91.13202579099902,17.051742759000717,0.4707112970711297,0.15495867768595042,0.23316062176165803,263295.0,1227.0,253.0,225.0,0.8913130794793698,0.7320083628890631,0.754939744017481,0.8037461996325979,92.50404576020033,17.12733123779999,0.8911533447605926,0.0006895636686048441,0.7310956425646494,0.0011682378414036413,0.753780451351121,0.0014637043449203782,0.8036917136193358,0.0009562942235588012,0.4707112970711297,0.0
"{'max_samples': 512, 'n_estimators': 1}",3.771183654002016,1.222666552998362,0.4100418410041841,0.13890857547838412,0.20751720487030173,263307.0,1215.0,282.0,196.0,0.833083205835653,0.7007408216271602,0.7163724338417103,0.7544627838601898,3.756680090602367,1.2102681002013924,0.8424678354853006,0.01028798018905029,0.6957990282564515,0.005105491726562691,0.7185766751378294,0.002719258951100975,0.7622581171960057,0.005659558765574046,0.392050209205021,0.013724869846742035
"{'max_samples': 512, 'n_estimators': 10}",33.496123227002954,2.826422397996339,0.47280334728033474,0.1358989777510523,0.2111163007940215,263085.0,1437.0,252.0,226.0,0.8740299151427446,0.7259710249039433,0.7428903543106149,0.7912995648378283,33.45501925039853,2.7842089497994493,0.8732024693534994,0.0019420503921854589,0.7237970064059818,0.0019505944088503882,0.7416135214265651,0.002650184278835959,0.7895392122724665,0.002797963293030867,0.4627615062761506,0.0051923320694522495
