,best_classifier_training_time,best_classifier_inference_time,best_classifier_recall,best_classifier_precision,best_classifier_f1,best_classifier_TN,best_classifier_FP,best_classifier_FN,best_classifier_TP,best_classifier_auc,best_classifier_p_auc_10,best_classifier_p_auc_20,best_classifier_p_auc_30,training_time_avg,inference_time_avg,auc_avg,auc_std,p_auc_10_avg,p_auc_10_std,p_auc_20_avg,p_auc_20_std,p_auc_30_avg,p_auc_30_std,recall_avg,recall_std
"{'alpha': 0.2, 'beta': 2, 'n_clusters': 3, 'use_weights': True}",14.356237696021708,1.6888314520365384,0.0132939438700147,0.0005678233438485,0.0010891268832819,3145109.0,31682.0,1336.0,18.0,0.8987323391747402,0.6000710248574872,0.7189906487371849,0.8014359591661568,13.889157625416557,1.7212644764040306,0.8973723315072011,0.0013655539923225,0.5990461174398485,0.0011520878320925,0.715232304744432,0.0036632602261827,0.7987692774651003,0.0026775568476912,0.0135893648449039,0.000361815323897
"{'alpha': 0.2, 'beta': 2, 'n_clusters': 3, 'use_weights': False}",14.2552407860494,1.7478585109893174,0.2112259970457902,0.0089352661834541,0.0171452550806306,3145069.0,31722.0,1068.0,286.0,0.974547823395154,0.8660411757639684,0.9292995094309832,0.9500937713630472,13.612512237795451,1.70355601221454,0.9744615452169454,8.937708156105632e-05,0.8655870800891862,0.0004704056924267,0.9290598478248484,0.0002482696710029,0.9499245984645988,0.0001752491795315,0.2112259970457902,2.775557561562892e-17
"{'alpha': 0.2, 'beta': 2, 'n_clusters': 5, 'use_weights': False}",19.2732955850006,1.7327707610311336,0.2112259970457902,0.0090002202851118,0.0172647973197307,3145300.0,31491.0,1068.0,286.0,0.9717581555654612,0.8513587135024275,0.9215504321262812,0.9446238344420808,18.445721697594127,1.6992324256025313,0.9715524871926452,0.0002212342044665,0.8502762483823444,0.0011643905498237,0.9209791310906816,0.0006145394568514,0.9442205631228342,0.0004337925577774,0.2017725258493353,0.0115780903647063
"{'alpha': 0.2, 'beta': 2, 'n_clusters': 6, 'use_weights': False}",22.267689254975267,1.8159424270415911,0.1661742983751846,0.0071405902887972,0.0136927945472249,3145506.0,31285.0,1129.0,225.0,0.9708396783373326,0.846524622828067,0.9189991064925908,0.9428228987006524,21.938081282601345,1.797879943811131,0.9708396783373324,1.1102230246251563e-16,0.846524622828067,4.965068306494546e-17,0.9189991064925908,0.0,0.9428228987006524,0.0,0.1661742983751846,0.0
"{'alpha': 0.2, 'beta': 4, 'n_clusters': 3, 'use_weights': True}",12.89594517302612,1.6678330219874624,0.0132939438700147,0.0005678233438485,0.0010891268832819,3145109.0,31682.0,1336.0,18.0,0.8987323391747402,0.6000710248574872,0.7189906487371849,0.8014359591661568,13.641748746821396,1.7305836877945695,0.8973723315072011,0.0013655539923225,0.5990461174398485,0.0011520878320925,0.715232304744432,0.0036632602261827,0.7987692774651003,0.0026775568476912,0.0135893648449039,0.000361815323897
"{'alpha': 0.2, 'beta': 4, 'n_clusters': 3, 'use_weights': False}",14.583907308984635,1.7584347480151337,0.2112259970457902,0.0089352661834541,0.0171452550806306,3145069.0,31722.0,1068.0,286.0,0.974547823395154,0.8660411757639684,0.9292995094309832,0.9500937713630472,13.588286657997378,1.696108279604232,0.9744615452169454,8.937708156105632e-05,0.8655870800891862,0.0004704056924267,0.9290598478248484,0.0002482696710029,0.9499245984645988,0.0001752491795315,0.2112259970457902,2.775557561562892e-17
"{'alpha': 0.2, 'beta': 4, 'n_clusters': 5, 'use_weights': False}",19.88777033899896,1.8451576979896345,0.2112259970457902,0.0090002202851118,0.0172647973197307,3145300.0,31491.0,1068.0,286.0,0.9717581555654612,0.8513587135024275,0.9215504321262812,0.9446238344420808,19.043571850789885,1.7847313057915015,0.9715524871926452,0.0002212342044665,0.8502762483823444,0.0011643905498237,0.9209791310906816,0.0006145394568514,0.9442205631228342,0.0004337925577774,0.2017725258493353,0.0115780903647063
"{'alpha': 0.2, 'beta': 4, 'n_clusters': 6, 'use_weights': False}",21.83863813199423,1.7744862690233276,0.1661742983751846,0.0071405902887972,0.0136927945472249,3145506.0,31285.0,1129.0,225.0,0.9708396783373326,0.846524622828067,0.9189991064925908,0.9428228987006524,21.792826086998684,1.7881623375986238,0.9708396783373324,1.1102230246251563e-16,0.846524622828067,4.965068306494546e-17,0.9189991064925908,0.0,0.9428228987006524,0.0,0.1661742983751846,0.0
"{'alpha': 0.2, 'beta': 8, 'n_clusters': 3, 'use_weights': True}",13.117472607027594,1.6902947619637416,0.0147710487444608,0.0006281407035175,0.0012050370548894,3144971.0,31820.0,1334.0,20.0,0.9003214347494696,0.6108024586205029,0.7232506880518288,0.8045518328420973,13.625903055605884,1.7092925971861406,0.9001236441831436,0.0011895279849784,0.6095859461322819,0.0008913873833811,0.722871572266444,0.0031746056483298,0.8041640082022422,0.0023324078136831,0.0159527326440177,0.0012000056727674
"{'alpha': 0.2, 'beta': 8, 'n_clusters': 3, 'use_weights': False}",13.639700589999848,1.7028986280056415,0.2296898079763663,0.0100371147329352,0.0192337425399672,3146117.0,30674.0,1043.0,311.0,0.9813488450230718,0.9018360264372208,0.9481912361751998,0.9634291078883764,14.725416764597322,1.792461119609652,0.9806055104173718,0.0004957268796882,0.8979237390387993,0.0026090888404651,0.9461264178260328,0.0013770191102454,0.9619715890536704,0.0009720134895849,0.2296898079763663,2.775557561562892e-17
"{'alpha': 0.2, 'beta': 8, 'n_clusters': 5, 'use_weights': False}",11.175160435001544,1.1319572240015532,0.2296898079763663,0.0097758777858108,0.0187535803660264,3145289.0,31502.0,1043.0,311.0,0.9820193245768456,0.9053648661939244,0.9500536793801267,0.9647437736800896,12.17892972920058,1.1863015184008874,0.9805234709302656,0.0008178453017856,0.897491952264556,0.0043044489567667,0.945898530361849,0.0022717925049602,0.9618107273142464,0.0016036182387954,0.2189069423929099,0.0088083022250372
"{'alpha': 0.2, 'beta': 8, 'n_clusters': 6, 'use_weights': False}",13.544984312999986,1.191384340003424,0.1875923190546528,0.0079949638023292,0.0153363120396087,3145275.0,31516.0,1100.0,254.0,0.9719807646141686,0.8525303400745714,0.9221687905949127,0.9450603227728795,13.362592445800782,1.1727005594018465,0.9713675475402294,0.0004955035396344,0.8493028817906811,0.002607913366497,0.9204654098339706,0.0013763987212067,0.943857936353391,0.0009715755679106,0.1766617429837518,0.008830567313226
"{'alpha': 0.2, 'beta': 16, 'n_clusters': 3, 'use_weights': True}",8.921106827002404,1.2347344049944695,0.0147710487444608,0.0006037189084762,0.0011600255205614,3143683.0,33108.0,1334.0,20.0,0.8994255558764448,0.6071780667992106,0.7207621356267595,0.802795207600872,8.818509335800172,1.1885883372005992,0.8992290797270159,0.0013109289362191,0.6060621089374723,0.0011039227290003,0.7203866709994228,0.0035111883658396,0.8024099602490509,0.0025704488945472,0.0156573116691285,0.0010854459716912
