,best_classifier_training_time,best_classifier_inference_time,best_classifier_recall,best_classifier_precision,best_classifier_f1,best_classifier_TN,best_classifier_FP,best_classifier_FN,best_classifier_TP,best_classifier_auc,best_classifier_p_auc_10,best_classifier_p_auc_20,best_classifier_p_auc_30,training_time_avg,inference_time_avg,auc_avg,auc_std,p_auc_10_avg,p_auc_10_std,p_auc_20_avg,p_auc_20_std,p_auc_30_avg,p_auc_30_std,recall_avg,recall_std
"{'max_samples': 128, 'n_estimators': 1}",5.380368673004341,1.9197622490301,0.0546528803545051,0.0174816914717694,0.0264900662251655,3172632.0,4159.0,1280.0,74.0,0.8734643308875649,0.5878055271869939,0.6577481181411202,0.7518908448775782,5.340720839398273,1.9080093552063773,0.8572616699074918,0.0128702611297432,0.5788126852743272,0.0092135813615329,0.6354043067559727,0.0149175165342534,0.7218951424883715,0.023139157247927,0.0604135893648449,0.0137172074047195
"{'max_samples': 128, 'n_estimators': 10}",40.72237589701399,6.304662354988977,0.2304283604135893,0.0248843515712234,0.0449179383818024,3164565.0,12226.0,1042.0,312.0,0.8988933531523043,0.6546035671244032,0.7192967481423863,0.8017516728476556,40.93423874119071,6.442317328189165,0.8975967701569022,0.0011332180078351,0.6522173122822978,0.0023442525447803,0.7158802660466864,0.0031386485323025,0.7992093532488279,0.0022219960937943,0.224519940915805,0.0057777273901352
"{'max_samples': 128, 'n_estimators': 50}",106.03024705899588,25.746610430014695,0.2791728212703102,0.0284552845528455,0.0516463997813909,3163885.0,12906.0,976.0,378.0,0.90210855084025,0.6711384303865414,0.7281093336887293,0.8080559820397059,105.81971963641335,25.5213568746105,0.9020936443975912,0.0002831770572119,0.6703569412466537,0.0009514747074098,0.7280719705717599,0.0007857879068052,0.8080267537207672,0.000555249131788,0.2779911373707532,0.001903116503209
"{'max_samples': 128, 'n_estimators': 100}",180.41956737000143,49.16773197800285,0.2843426883308715,0.0289299669371806,0.0525167098622288,3163868.0,12923.0,969.0,385.0,0.9027802504689958,0.6727401991077506,0.7299749657964193,0.8093730401352858,180.2202101862109,48.93838442502747,0.9028124200890704,0.0001725632165415,0.6725757997223919,0.000223213737639,0.7300696856369887,0.0004813408179872,0.8094361178217071,0.0003383592481207,0.2840472673559823,0.0005908419497784
"{'max_samples': 256, 'n_estimators': 1}",5.35927987003015,1.901690216003772,0.1336779911373707,0.0227787566070979,0.0389247311827957,3169026.0,7765.0,1173.0,181.0,0.8871698153682537,0.61782836593055,0.6872580221933036,0.7787643438593211,5.387297479213157,1.91929783779342,0.8810599266200138,0.0041553298481182,0.6066716805569753,0.0071593630373414,0.6735973736854619,0.0094205436934435,0.7669588713430844,0.007975119208097,0.1115214180206794,0.0137695966752394
"{'max_samples': 256, 'n_estimators': 10}",40.8707041849957,6.524661430965352,0.2636632200886263,0.026894681331927,0.0488105004101722,3163874.0,12917.0,997.0,357.0,0.9005226132091908,0.666315647673602,0.7237430286777389,0.8049463004101782,40.708391353803016,6.384341781013791,0.9000635399376037,0.0005787244786187,0.6632795159857082,0.002635457067309,0.7225261158728109,0.0016627940865697,0.8040461567403996,0.0011347538796445,0.2567208271787297,0.0068903419732293
"{'max_samples': 256, 'n_estimators': 50}",107.12455644401052,25.80454394503613,0.2843426883308715,0.028953899375799,0.0525561395126612,3163879.0,12912.0,969.0,385.0,0.9026088854990498,0.6737596447722444,0.7295262694830706,0.8090370303902938,106.67015093541848,25.91787577980649,0.9026575654907544,4.021957951432186e-05,0.6734275100614867,0.000324045578751,0.7296687876696207,0.0001264046718323,0.8091324813544205,7.886192061614743e-05,0.2837518463810931,0.0007236306477941
"{'max_samples': 256, 'n_estimators': 100}",181.492981178988,49.52368354799182,0.2843426883308715,0.0289299669371806,0.0525167098622288,3163868.0,12923.0,969.0,385.0,0.902708647667799,0.6736956341808378,0.729802484452191,0.8092326424858804,180.57154821199143,49.10967791280128,0.902671305050734,7.347630689950718e-05,0.6736018579851516,8.32250395587006e-05,0.7297027501944133,0.0001926926918184,0.8091594216681062,0.000144071189999,0.2843426883308715,0.0
"{'max_samples': 512, 'n_estimators': 1}",5.386119043025246,1.9413160239637364,0.1861152141802068,0.0227477884094601,0.0405405405405405,3165965.0,10826.0,1102.0,252.0,0.8941812912107087,0.6402731265979085,0.7071975107286266,0.7928678405406951,5.410452553410141,1.945401731183665,0.8919698668477922,0.0018141074368392,0.6353185549820679,0.0034855505422513,0.7021360929297378,0.0054467067712395,0.7886960873677351,0.0036549007779864,0.1774002954209748,0.0054552984675389
"{'max_samples': 512, 'n_estimators': 10}",40.87932056700811,6.441498586988018,0.2799113737075332,0.028517682468021,0.0517618137121005,3163880.0,12911.0,975.0,379.0,0.9021469486780256,0.6721247695320672,0.7283682955185673,0.8081312719176974,40.97295908800297,6.478125563595677,0.901787699043904,0.000273712890928,0.6703914444478316,0.0012370314029788,0.7273241038907369,0.0007253759819222,0.8074433697454723,0.0005156081621987,0.2738552437223043,0.0040290049326398
