,best_classifier_training_time,best_classifier_inference_time,best_classifier_recall,best_classifier_precision,best_classifier_f1,best_classifier_TN,best_classifier_FP,best_classifier_FN,best_classifier_TP,best_classifier_auc,best_classifier_p_auc_10,best_classifier_p_auc_20,best_classifier_p_auc_30,training_time_avg,inference_time_avg,auc_avg,auc_std,p_auc_10_avg,p_auc_10_std,p_auc_20_avg,p_auc_20_std,p_auc_30_avg,p_auc_30_std,recall_avg,recall_std
{},0.9770173870019789,1.8544896069979586,0.09379615952732644,0.0059345794392523365,0.011162872461984706,3155518.0,21273.0,1227.0,127.0,0.9700197948143845,0.8422094463914971,0.916721652262179,0.9412152839497734,0.9770173870019789,1.8544896069979586,0.9700197948143845,0.0,0.8422094463914971,0.0,0.916721652262179,0.0,0.9412152839497734,0.0,0.09379615952732644,0.0
