,best_classifier_training_time,best_classifier_inference_time,best_classifier_recall,best_classifier_precision,best_classifier_f1,best_classifier_TN,best_classifier_FP,best_classifier_FN,best_classifier_TP,best_classifier_auc,best_classifier_p_auc_10,best_classifier_p_auc_20,best_classifier_p_auc_30,training_time_avg,inference_time_avg,auc_avg,auc_std,p_auc_10_avg,p_auc_10_std,p_auc_20_avg,p_auc_20_std,p_auc_30_avg,p_auc_30_std,recall_avg,recall_std
"{'max_samples': 128, 'n_estimators': 1}",0.3576699189870851,0.15849131699360441,0.0,0.0,0.0,470492.0,0.0,99.0,0.0,0.9644732095188213,0.8400534278310404,0.902091670091669,0.9303396265074928,0.3751012151973555,0.1618737971963128,0.8491241856686965,0.12740440046123327,0.6610437261455575,0.13284339193836037,0.7344216315375354,0.14201201056568274,0.7681549372081369,0.15131087724238984,0.0,0.0
"{'max_samples': 128, 'n_estimators': 10}",2.537678937005694,1.1422279340040404,0.3939393939393939,0.012176084920387137,0.023622047244094488,467328.0,3164.0,60.0,39.0,0.9729278021193717,0.8768541016185922,0.9247994503315884,0.9469172590575918,2.537271018201136,1.170293376603513,0.9682853118210147,0.002836062980502697,0.8478697854370443,0.01588175027269012,0.9122400494425241,0.00752129923837484,0.9378143369039507,0.005560907804907333,0.42020202020202013,0.1159814149043016
"{'max_samples': 128, 'n_estimators': 50}",11.310700233007083,5.37936343299225,0.35353535353535354,0.007461095715199318,0.014613778705636744,465836.0,4656.0,64.0,35.0,0.9755508139040695,0.8846763565062931,0.9320855941779713,0.9520604194197444,11.454100183202536,5.444110678596189,0.9752331666219682,0.0010302328598153726,0.8785651025017923,0.004520523772730246,0.9312032406165782,0.0028617579439315917,0.9514375816117022,0.002020064431010529,0.4,0.030370295713884665
"{'max_samples': 128, 'n_estimators': 100}",22.494214709993685,10.922755074003362,0.3939393939393939,0.008290816326530613,0.016239850093691444,465827.0,4665.0,60.0,39.0,0.97798971796298,0.8916614093515138,0.9388603276749445,0.9568425842411372,22.943176187796052,11.098460073201569,0.9763466711013111,0.0012426746654577644,0.8824012600688483,0.006207454458110639,0.9342963086147525,0.0034518740707162173,0.9536209237280607,0.0024366169910937222,0.43636363636363634,0.04490123388059167
"{'max_samples': 256, 'n_estimators': 1}",0.4590603779943194,0.1945979059964884,0.0,0.0,0.0,470492.0,0.0,99.0,0.0,0.9386044692351707,0.7251939007896705,0.8379222970289344,0.8797239697046164,0.45125517999986187,0.19960646239633206,0.8841211825798174,0.04756939923370514,0.6337820571524846,0.07658224727273268,0.7331304113623996,0.08540346854088568,0.7886917968873929,0.0783210204305615,0.00404040404040404,0.00808080808080808
"{'max_samples': 256, 'n_estimators': 10}",2.856940506986575,1.2449787619989365,0.2727272727272727,0.0061629764893859846,0.012053571428571429,466138.0,4354.0,72.0,27.0,0.9689870852579251,0.8532324209051416,0.9138530146053476,0.9391903632508336,2.8331444749986985,1.313397894796799,0.961833149171935,0.006364542487633729,0.8196851050032288,0.025427733530664375,0.8947220154753971,0.0170725961193199,0.9251630375920292,0.012479495073791697,0.3919191919191919,0.0695137395316576
"{'max_samples': 256, 'n_estimators': 50}",13.877572728000814,6.7988466060051,0.48484848484848486,0.010199745006374841,0.019979188345473468,465834.0,4658.0,51.0,48.0,0.9789279792818643,0.8984734782569256,0.9414666091162893,0.9586823123173807,13.708043277799153,6.724904061801499,0.9747306924013437,0.003349988861816125,0.8787045066080182,0.016989114786807077,0.9298142547592059,0.009307244561088475,0.9504523380418499,0.006568605611404103,0.498989898989899,0.02079925281007474
"{'max_samples': 256, 'n_estimators': 100}",27.735457731003407,13.230553362998762,0.5353535353535354,0.011582167832167832,0.02267379679144385,465969.0,4523.0,46.0,53.0,0.9798029069419444,0.9021629322452156,0.9438969637276233,0.9603978567489105,27.907844152400504,13.333745161999833,0.9752536437893469,0.0042213444598880765,0.8817972343659004,0.020635835991065582,0.9312601216370746,0.011725956833022471,0.9514777329202879,0.0082771459997806,0.5252525252525253,0.014284985478516093
"{'max_samples': 512, 'n_estimators': 1}",0.47454812700743787,0.2120455770054832,0.5050505050505051,0.014184397163120567,0.02759381898454746,467017.0,3475.0,49.0,50.0,0.9628256541594069,0.8228483393168184,0.8967379282205747,0.9271091258027586,0.4805673143971944,0.21599714280164334,0.9081072665218624,0.05303253353080487,0.709415298034731,0.09916129079532586,0.7926866930085114,0.09437440460383854,0.8346145187364217,0.08679738401164117,0.10101010101010102,0.20202020202020207
"{'max_samples': 512, 'n_estimators': 10}",3.218511106999358,1.4969792759948177,0.494949494949495,0.01049025904517234,0.02054507337526205,465870.0,4622.0,50.0,49.0,0.9730712260202666,0.872226970495211,0.9251978500562962,0.9471984823926796,3.263824003600166,1.5062629679974635,0.9632352232698252,0.00847588368887027,0.8386376905358379,0.02669284555681902,0.9007591360794673,0.020289514319947306,0.9287592713383287,0.015575455767556501,0.4424242424242425,0.05244749489190776
