,best_classifier_training_time,best_classifier_inference_time,best_classifier_recall,best_classifier_precision,best_classifier_f1,best_classifier_TN,best_classifier_FP,best_classifier_FN,best_classifier_TP,best_classifier_auc,best_classifier_p_auc_10,best_classifier_p_auc_20,best_classifier_p_auc_30,training_time_avg,inference_time_avg,auc_avg,auc_std,p_auc_10_avg,p_auc_10_std,p_auc_20_avg,p_auc_20_std,p_auc_30_avg,p_auc_30_std,recall_avg,recall_std
"{'n_bins': 6, 'n_random_cuts': 25}",1.1722679710001103,0.6780002400046214,0.3838383838383838,0.0069891484274416035,0.013728323699421965,465093.0,5399.0,61.0,38.0,0.6838983812088562,0.7328992262437073,0.7312610922760865,0.7223685442326154,1.1722679710001103,0.6780002400046214,0.6838983812088562,0.0,0.7328992262437073,0.0,0.7312610922760865,0.0,0.7223685442326154,0.0,0.3838383838383838,0.0
"{'n_bins': 6, 'n_random_cuts': 50}",2.2161783470000955,1.3575170160002017,0.29292929292929293,0.005058433629862202,0.009945130315500688,464788.0,5704.0,70.0,29.0,0.7997775399867252,0.7212568839280318,0.7337049723806566,0.7458467167310125,2.2161783470000955,1.3575170160002017,0.7997775399867252,0.0,0.7212568839280318,0.0,0.7337049723806566,0.0,0.7458467167310125,0.0,0.29292929292929293,0.0
"{'n_bins': 6, 'n_random_cuts': 75}",3.217442815002869,2.0069453899996006,0.29292929292929293,0.006191289496157131,0.012126280577043699,465837.0,4655.0,70.0,29.0,0.7578882286730666,0.7320662502116452,0.7337237339334435,0.7331611637812255,3.217442815002869,2.0069453899996006,0.7578882286730666,0.0,0.7320662502116452,0.0,0.7337237339334435,0.0,0.7331611637812255,0.0,0.29292929292929293,0.0
"{'n_bins': 6, 'n_random_cuts': 100}",4.243082301993127,2.606548338000721,0.3434343434343434,0.00720949957591179,0.014122533748701973,465810.0,4682.0,65.0,34.0,0.8172228714458976,0.7367913592396631,0.7534771860424581,0.7616690468185862,4.243082301993127,2.606548338000721,0.8172228714458976,0.0,0.7367913592396631,0.0,0.7534771860424581,0.0,0.7616690468185862,0.0,0.3434343434343434,0.0
"{'n_bins': 8, 'n_random_cuts': 25}",1.2176218519998656,0.7290201460018579,0.46464646464646464,0.009764381235406495,0.019126819126819128,465827.0,4665.0,53.0,46.0,0.9071453527650444,0.7941426031192758,0.8377415337020035,0.8616975294343316,1.2176218519998656,0.7290201460018579,0.9071453527650444,0.0,0.7941426031192758,0.0,0.8377415337020035,0.0,0.8616975294343316,0.0,0.46464646464646464,0.0
"{'n_bins': 8, 'n_random_cuts': 50}",2.2916651559935417,1.3876577070077474,0.43434343434343436,0.009087066779374472,0.017801697371144693,465803.0,4689.0,56.0,43.0,0.9190025730211323,0.8172698293143319,0.8698088083508029,0.8882944331476056,2.2916651559935417,1.3876577070077474,0.9190025730211323,0.0,0.8172698293143319,0.0,0.8698088083508029,0.0,0.8882944331476056,0.0,0.43434343434343436,0.0
"{'n_bins': 8, 'n_random_cuts': 75}",3.3090173349919496,2.0373888539979816,0.3333333333333333,0.006756756756756757,0.013245033112582783,465641.0,4851.0,66.0,33.0,0.9093042791139677,0.7568591572829912,0.8117815798297081,0.8425942162411271,3.3090173349919496,2.0373888539979816,0.9093042791139677,0.0,0.7568591572829912,0.0,0.8117815798297081,0.0,0.8425942162411271,0.0,0.3333333333333333,0.0
"{'n_bins': 8, 'n_random_cuts': 100}",4.35958147900601,2.7007732030033367,0.36363636363636365,0.00768409818569904,0.015050167224080268,465843.0,4649.0,63.0,36.0,0.877529009606707,0.7443004712751903,0.774759179904928,0.8129589344455285,4.35958147900601,2.7007732030033367,0.877529009606707,0.0,0.7443004712751903,0.0,0.774759179904928,0.0,0.8129589344455285,0.0,0.36363636363636365,0.0
"{'n_bins': 10, 'n_random_cuts': 25}",1.2155931879970012,0.720533940992027,0.13131313131313133,0.002235597592433362,0.004396347649644911,464690.0,5802.0,86.0,13.0,0.8809228886297147,0.7846190965510182,0.8201505503329977,0.8306431443007873,1.2155931879970012,0.720533940992027,0.8809228886297147,0.0,0.7846190965510182,0.0,0.8201505503329977,0.0,0.8306431443007873,0.0,0.13131313131313133,0.0
"{'n_bins': 10, 'n_random_cuts': 50}",2.3085665720027464,1.4358330159957404,0.16161616161616163,0.005058488776478028,0.009809932556713674,467345.0,3147.0,83.0,16.0,0.8752933851235204,0.770588131790761,0.8104615322424906,0.8288274868035428,2.3085665720027464,1.4358330159957404,0.8752933851235204,0.0,0.770588131790761,0.0,0.8104615322424906,0.0,0.8288274868035428,0.0,0.16161616161616163,0.0
"{'n_bins': 10, 'n_random_cuts': 75}",3.388829502997396,2.115986980999878,0.2222222222222222,0.00376325692781389,0.007401177460050462,464668.0,5824.0,77.0,22.0,0.894179600258556,0.7831388968539017,0.8214003106789098,0.842014745887588,3.388829502997396,2.115986980999878,0.894179600258556,0.0,0.7831388968539017,0.0,0.8214003106789098,0.0,0.842014745887588,0.0,0.2222222222222222,0.0
"{'n_bins': 10, 'n_random_cuts': 100}",4.423202427002252,2.8098561690021597,0.09090909090909091,0.001784651992861392,0.003500583430571762,465458.0,5034.0,90.0,9.0,0.8777762255664112,0.7639880639748191,0.8042164458490347,0.8176800303810277,4.423202427002252,2.8098561690021597,0.8777762255664112,0.0,0.7639880639748191,0.0,0.8042164458490347,0.0,0.8176800303810277,0.0,0.09090909090909091,0.0
"{'n_bins': 12, 'n_random_cuts': 25}",1.2801268090042868,0.7483988380008668,0.10101010101010101,0.0022036139268400176,0.004313133491481561,465964.0,4528.0,89.0,10.0,0.8108960214181982,0.6155667814663527,0.6648525724099804,0.6902559965768892,1.2801268090042868,0.7483988380008668,0.8108960214181982,0.0,0.6155667814663527,0.0,0.6648525724099804,0.0,0.6902559965768892,0.0,0.10101010101010101,0.0
"{'n_bins': 12, 'n_random_cuts': 50}",2.326123268012452,1.4522971920050622,0.1414141414141414,0.003270263957019388,0.006392694063926941,466225.0,4267.0,85.0,14.0,0.8023765493881883,0.5673420138660781,0.6283015907897946,0.6700048939469401,2.326123268012452,1.4522971920050622,0.8023765493881883,0.0,0.5673420138660781,0.0,0.6283015907897946,0.0,0.6700048939469401,0.0,0.1414141414141414,0.0
