,best_classifier_training_time,best_classifier_inference_time,best_classifier_recall,best_classifier_precision,best_classifier_f1,best_classifier_TN,best_classifier_FP,best_classifier_FN,best_classifier_TP,best_classifier_auc,best_classifier_p_auc_10,best_classifier_p_auc_20,best_classifier_p_auc_30,training_time_avg,inference_time_avg,auc_avg,auc_std,p_auc_10_avg,p_auc_10_std,p_auc_20_avg,p_auc_20_std,p_auc_30_avg,p_auc_30_std,recall_avg,recall_std
{},2.5020525230011117,1.070807543990668,0.24022346368715083,0.20772946859903382,0.2227979274611399,18737.0,164.0,136.0,43.0,0.9183165207480672,0.7819148076657567,0.8345190721630724,0.8612998879280755,2.5020525230011117,1.070807543990668,0.9183165207480672,0.0,0.7819148076657567,0.0,0.8345190721630724,0.0,0.8612998879280755,0.0,0.24022346368715083,0.0
