,best_classifier_training_time,best_classifier_inference_time,best_classifier_recall,best_classifier_precision,best_classifier_f1,best_classifier_TN,best_classifier_FP,best_classifier_FN,best_classifier_TP,best_classifier_auc,best_classifier_p_auc_10,best_classifier_p_auc_20,best_classifier_p_auc_30,training_time_avg,inference_time_avg,auc_avg,auc_std,p_auc_10_avg,p_auc_10_std,p_auc_20_avg,p_auc_20_std,p_auc_30_avg,p_auc_30_std,recall_avg,recall_std
"{'n_bins': 6, 'n_random_cuts': 25}",13.362520455964841,3.3370282850664807,0.10101010101010101,0.0021862702229995625,0.004279905842071474,465928.0,4564.0,89.0,10.0,0.849085036879941,0.6256474773386745,0.6918361938153278,0.7401586469550868,13.362520455964841,3.3370282850664807,0.849085036879941,0.0,0.6256474773386745,0.0,0.6918361938153278,0.0,0.7401586469550868,0.0,0.10101010101010101,0.0
"{'n_bins': 6, 'n_random_cuts': 50}",17.894330304021423,4.080831555067562,0.1111111111111111,0.0023104389834068474,0.004526748971193415,465742.0,4750.0,88.0,11.0,0.8504313387138176,0.6398361378245817,0.6998564892687783,0.747121005100762,17.894330304021423,4.080831555067562,0.8504313387138176,0.0,0.6398361378245817,0.0,0.6998564892687783,0.0,0.747121005100762,0.0,0.1111111111111111,0.0
"{'n_bins': 6, 'n_random_cuts': 75}",23.321471982890216,5.060272319860815,0.08080808080808081,0.0016600954554886907,0.0032533550223668157,465681.0,4811.0,91.0,8.0,0.8492380467058039,0.6354386688983799,0.6925083297239112,0.743586111339567,23.321471982890216,5.060272319860815,0.8492380467058039,0.0,0.6354386688983799,0.0,0.6925083297239112,0.0,0.743586111339567,0.0,0.08080808080808081,0.0
"{'n_bins': 6, 'n_random_cuts': 100}",27.743554302061966,5.790533370964113,0.1111111111111111,0.002349925229651784,0.004602510460251046,465822.0,4670.0,88.0,11.0,0.8488063687812037,0.6426587963979729,0.6996620752125629,0.7435269451996872,27.743554302061966,5.790533370964113,0.8488063687812037,0.0,0.6426587963979729,0.0,0.6996620752125629,0.0,0.7435269451996872,0.0,0.1111111111111111,0.0
"{'n_bins': 8, 'n_random_cuts': 25}",13.487259586181608,3.3938233307781047,0.1111111111111111,0.0023892267593397048,0.004677865192430364,465899.0,4593.0,88.0,11.0,0.7932317379863778,0.5894018447452993,0.6246764604214536,0.6541001894146612,13.487259586181608,3.3938233307781047,0.7932317379863778,0.0,0.5894018447452993,0.0,0.6246764604214536,0.0,0.6541001894146612,0.0,0.1111111111111111,0.0
"{'n_bins': 8, 'n_random_cuts': 50}",18.016094092025014,4.148354255121376,0.13131313131313133,0.0028017241379310344,0.00548638953365689,465865.0,4627.0,86.0,13.0,0.8066030835376542,0.6150768693441828,0.6552116211076051,0.6825358193157908,18.016094092025014,4.148354255121376,0.8066030835376542,0.0,0.6150768693441828,0.0,0.6552116211076051,0.0,0.6825358193157908,0.0,0.13131313131313133,0.0
"{'n_bins': 8, 'n_random_cuts': 75}",23.48217294294591,5.146819104033057,0.1111111111111111,0.0023080151070079733,0.004522096608427544,465737.0,4755.0,88.0,11.0,0.8003311513063007,0.6085627906707028,0.6537698142631561,0.6769590854393697,23.48217294294591,5.146819104033057,0.8003311513063007,0.0,0.6085627906707028,0.0,0.6537698142631561,0.0,0.6769590854393697,0.0,0.1111111111111111,0.0
"{'n_bins': 8, 'n_random_cuts': 100}",27.91285766603687,5.834413495867921,0.12121212121212122,0.002628696604600219,0.005145797598627788,465939.0,4553.0,87.0,12.0,0.8073486817195531,0.6126951395903897,0.6601917458843116,0.6846855939615408,27.91285766603687,5.834413495867921,0.8073486817195531,0.0,0.6126951395903897,0.0,0.6601917458843116,0.0,0.6846855939615408,0.0,0.12121212121212122,0.0
"{'n_bins': 10, 'n_random_cuts': 25}",13.421244847930211,3.3872876149762305,0.18181818181818182,0.003821656050955414,0.007485963817841547,465800.0,4692.0,81.0,18.0,0.8164072305311688,0.6107497397625045,0.652505580208212,0.6940499374209568,13.421244847930211,3.3872876149762305,0.8164072305311688,0.0,0.6107497397625045,0.0,0.652505580208212,0.0,0.6940499374209568,0.0,0.18181818181818182,0.0
"{'n_bins': 10, 'n_random_cuts': 50}",18.018647750963282,4.164628748090763,0.08080808080808081,0.0017035775127768314,0.003336809176225235,465804.0,4688.0,91.0,8.0,0.8234450599187938,0.6260074226912524,0.6693790146920062,0.708322591027104,18.018647750963282,4.164628748090763,0.8234450599187938,0.0,0.6260074226912524,0.0,0.6693790146920062,0.0,0.708322591027104,0.0,0.08080808080808081,0.0
