,best_classifier_training_time,best_classifier_inference_time,best_classifier_recall,best_classifier_precision,best_classifier_f1,best_classifier_TN,best_classifier_FP,best_classifier_FN,best_classifier_TP,best_classifier_auc,best_classifier_p_auc_10,best_classifier_p_auc_20,best_classifier_p_auc_30,training_time_avg,inference_time_avg,auc_avg,auc_std,p_auc_10_avg,p_auc_10_std,p_auc_20_avg,p_auc_20_std,p_auc_30_avg,p_auc_30_std,recall_avg,recall_std
"{'alpha': 0.5, 'beta': 2, 'n_clusters': 2, 'use_weights': True}",6.68136642699983,1.5634105340045608,0.0558659217877094,0.0526315789473684,0.05420054200542,18721.0,180.0,169.0,10.0,0.6025214000973611,0.5517672897241186,0.5623226100412582,0.5726057704467685,7.384671898400029,1.619530012798259,0.6033426152557917,0.0046148458104022,0.5510846134770441,0.0008174809939222,0.5615257827950012,0.0007863501880306,0.5710772382209626,0.0018754224399315,0.0558659217877094,0.0
"{'alpha': 0.5, 'beta': 2, 'n_clusters': 2, 'use_weights': False}",6.441097814003115,1.5278860740045277,0.0614525139664804,0.0578947368421052,0.059620596205962,18722.0,179.0,168.0,11.0,0.732274222728897,0.6025341407738345,0.6365346392590672,0.6542580234655637,6.565938766800445,1.5619960242018351,0.735072159286893,0.0049862301293869,0.601981578101879,0.000665406940421,0.6377886167038939,0.0027712715731759,0.656620414344643,0.0041427197079527,0.0614525139664804,6.938893903907228e-18
"{'alpha': 0.5, 'beta': 2, 'n_clusters': 4, 'use_weights': False}",8.703085828994517,1.5780023460006305,0.061452513966480445,0.05759162303664921,0.059459459459459456,18721.0,180.0,168.0,11.0,0.746488835239423,0.6089060346486352,0.6601686805413722,0.6828692044657524,9.051406059197689,1.626211319200229,0.7445715236609217,0.002097167668134219,0.6079286583098511,0.0007199155439875286,0.6576213818343422,0.002329188479197199,0.679414069292298,0.0031440286618216085,0.06145251396648045,6.938893903907228e-18
"{'alpha': 0.5, 'beta': 4, 'n_clusters': 2, 'use_weights': True}",6.782554376999087,1.6345565370029362,0.055865921787709494,0.05263157894736842,0.05420054200542005,18721.0,180.0,169.0,10.0,0.6025214000973611,0.5517672897241186,0.5623226100412582,0.5726057704467685,7.01775434840174,1.63692209619976,0.6033426152557917,0.004614845810402272,0.5510846134770441,0.0008174809939222612,0.5615257827950012,0.0007863501880306483,0.5710772382209626,0.0018754224399315067,0.055865921787709494,0.0
"{'alpha': 0.5, 'beta': 4, 'n_clusters': 2, 'use_weights': False}",8.11235578099695,1.8197550079976281,0.061452513966480445,0.05789473684210526,0.05962059620596205,18722.0,179.0,168.0,11.0,0.732274222728897,0.6025341407738345,0.6365346392590672,0.6542580234655637,6.914224861400362,1.619453613999576,0.735072159286893,0.00498623012938691,0.601981578101879,0.0006654069404210336,0.6377886167038939,0.0027712715731759304,0.656620414344643,0.004142719707952723,0.06145251396648045,6.938893903907228e-18
"{'alpha': 0.5, 'beta': 4, 'n_clusters': 4, 'use_weights': False}",8.862498298000446,1.6009321790002105,0.061452513966480445,0.05759162303664921,0.059459459459459456,18721.0,180.0,168.0,11.0,0.7569694961603817,0.6145578236223996,0.6652553796348323,0.6894027199938401,9.093880551600796,1.5974021146018458,0.7509242365172958,0.004299878922987682,0.6136923598923442,0.0009297002794522255,0.6610135381156039,0.0030045380416847426,0.6840625820771656,0.00371470127169907,0.06145251396648045,6.938893903907228e-18
"{'alpha': 0.5, 'beta': 8, 'n_clusters': 2, 'use_weights': True}",8.241382575995885,1.8161060039974473,0.055865921787709494,0.05263157894736842,0.05420054200542005,18721.0,180.0,169.0,10.0,0.6025214000973611,0.5517672897241186,0.5623226100412582,0.5726057704467685,7.048824458798753,1.6454750740000237,0.6033426152557917,0.004614845810402272,0.5510846134770441,0.0008174809939222612,0.5615257827950012,0.0007863501880306483,0.5710772382209626,0.0018754224399315067,0.055865921787709494,0.0
"{'alpha': 0.5, 'beta': 8, 'n_clusters': 2, 'use_weights': False}",9.008017203001145,2.047965613998258,0.061452513966480445,0.05789473684210526,0.05962059620596205,18722.0,179.0,168.0,11.0,0.732274222728897,0.6025341407738345,0.6365346392590672,0.6542580234655637,7.213734847797696,1.6962889957998413,0.735072159286893,0.00498623012938691,0.601981578101879,0.0006654069404210336,0.6377886167038939,0.0027712715731759304,0.656620414344643,0.004142719707952723,0.06145251396648045,6.938893903907228e-18
"{'alpha': 0.5, 'beta': 8, 'n_clusters': 4, 'use_weights': False}",10.758518961000846,1.8128609840059653,0.061452513966480445,0.05759162303664921,0.059459459459459456,18721.0,180.0,168.0,11.0,0.7570303838376912,0.6101237881948253,0.6582856453753888,0.6805738908736692,9.317023595602496,1.6584413896019214,0.7498208099302481,0.005943214420469547,0.6086230329558364,0.0009306962567145942,0.654364203090158,0.0034601306417014533,0.6760468404856272,0.00430350345701639,0.06145251396648045,6.938893903907228e-18
"{'alpha': 0.5, 'beta': 16, 'n_clusters': 2, 'use_weights': True}",8.554255723001916,1.7607839950001107,0.055865921787709494,0.05263157894736842,0.05420054200542005,18721.0,180.0,169.0,10.0,0.6025214000973611,0.5517672897241186,0.5623226100412582,0.5726057704467685,6.977530350800043,1.6111632564000502,0.6033426152557917,0.004614845810402272,0.5510846134770441,0.0008174809939222612,0.5615257827950012,0.0007863501880306483,0.5710772382209626,0.0018754224399315067,0.055865921787709494,0.0
"{'alpha': 0.5, 'beta': 16, 'n_clusters': 2, 'use_weights': False}",8.215544923002199,1.8065068239993707,0.061452513966480445,0.05789473684210526,0.05962059620596205,18722.0,179.0,168.0,11.0,0.732274222728897,0.6025341407738345,0.6365346392590672,0.6542580234655637,7.029672969199328,1.625383962797241,0.735072159286893,0.00498623012938691,0.601981578101879,0.0006654069404210336,0.6377886167038939,0.0027712715731759304,0.656620414344643,0.004142719707952723,0.06145251396648045,6.938893903907228e-18
"{'alpha': 0.5, 'beta': 16, 'n_clusters': 4, 'use_weights': False}",8.7325168819998,1.5389194110016433,0.061452513966480445,0.05789473684210526,0.05962059620596205,18722.0,179.0,168.0,11.0,0.7691727463209508,0.6063978792545089,0.6649507770420353,0.6921352472139671,9.16588112659856,1.6347013072000665,0.7668158611808249,0.0018435890776954786,0.6057188743134756,0.0003873285892315951,0.6644071558324861,0.00034858941823792005,0.6913423164854186,0.0005893088003536613,0.06145251396648045,6.938893903907228e-18
"{'alpha': 0.5, 'beta': 32, 'n_clusters': 2, 'use_weights': True}",8.037139190003018,1.7769949789981183,0.055865921787709494,0.05263157894736842,0.05420054200542005,18721.0,180.0,169.0,10.0,0.6025214000973611,0.5517672897241186,0.5623226100412582,0.5726057704467685,7.0118935844006955,1.6312338995981919,0.6033426152557917,0.004614845810402272,0.5510846134770441,0.0008174809939222612,0.5615257827950012,0.0007863501880306483,0.5710772382209626,0.0018754224399315067,0.055865921787709494,0.0
"{'alpha': 0.5, 'beta': 32, 'n_clusters': 2, 'use_weights': False}",6.903682845995718,1.621563819005587,0.061452513966480445,0.05789473684210526,0.05962059620596205,18722.0,179.0,168.0,11.0,0.732274222728897,0.6025341407738345,0.6365346392590672,0.6542580234655637,6.728791235600693,1.603582031402675,0.735072159286893,0.00498623012938691,0.601981578101879,0.0006654069404210336,0.6377886167038939,0.0027712715731759304,0.656620414344643,0.004142719707952723,0.06145251396648045,6.938893903907228e-18
"{'alpha': 0.5, 'beta': 32, 'n_clusters': 4, 'use_weights': False}",8.77875122699561,1.5741271269971548,0.061452513966480445,0.05789473684210526,0.05962059620596205,18722.0,179.0,168.0,11.0,0.7619415957123252,0.6044387085645861,0.6602748398816651,0.6864151321723051,9.152749181999479,1.616846446198906,0.7598837104477637,0.0016088093190827707,0.603970554818814,0.0003201455031800175,0.6600695163873075,0.0003614917038794524,0.6858608607385981,0.0004470924440227058,0.06145251396648045,6.938893903907228e-18
"{'alpha': 0.5, 'beta': 64, 'n_clusters': 2, 'use_weights': True}",6.48521300299717,1.5127448659995935,0.055865921787709494,0.05263157894736842,0.05420054200542005,18721.0,180.0,169.0,10.0,0.6025214000973611,0.5517672897241186,0.5623226100412582,0.5726057704467685,6.578815208997821,1.558685283199702,0.6033426152557917,0.004614845810402272,0.5510846134770441,0.0008174809939222612,0.5615257827950012,0.0007863501880306483,0.5710772382209626,0.0018754224399315067,0.055865921787709494,0.0
"{'alpha': 0.5, 'beta': 64, 'n_clusters': 2, 'use_weights': False}",6.6602820739999515,1.5914669450003203,0.061452513966480445,0.05789473684210526,0.05962059620596205,18722.0,179.0,168.0,11.0,0.732274222728897,0.6025341407738345,0.6365346392590672,0.6542580234655637,6.955414436200772,1.6085359189992232,0.735072159286893,0.00498623012938691,0.601981578101879,0.0006654069404210336,0.6377886167038939,0.0027712715731759304,0.656620414344643,0.004142719707952723,0.06145251396648045,6.938893903907228e-18
"{'alpha': 0.5, 'beta': 64, 'n_clusters': 4, 'use_weights': False}",8.747764999002811,1.5728343799996765,0.061452513966480445,0.05789473684210526,0.05962059620596205,18722.0,179.0,168.0,11.0,0.7659858971134216,0.6035162151398408,0.6609618788295155,0.6902517628955953,9.231427263001297,1.64013625780035,0.7637200479180108,0.0017710833755823492,0.6028640294005655,0.00036798228523791623,0.6605898531506795,0.0003508968924523544,0.6894545666682367,0.0005543813308293184,0.06145251396648045,6.938893903907228e-18
"{'alpha': 0.6, 'beta': 2, 'n_clusters': 4, 'use_weights': False}",8.908389055999123,1.5780726989983123,0.061452513966480445,0.05759162303664921,0.059459459459459456,18721.0,180.0,168.0,11.0,0.7271023170125787,0.6051154111611531,0.6413912032938723,0.658380836704135,9.639650836999044,1.7063141575993541,0.7266615611659576,0.0015388910585812682,0.6045944590564672,0.00031797926372992665,0.6413671963401975,0.000241852860120913,0.6589039166777926,0.00036402562276578894,0.06145251396648045,6.938893903907228e-18
"{'alpha': 0.6, 'beta': 4, 'n_clusters': 4, 'use_weights': False}",10.24623065500964,1.7847020019853517,0.061452513966480445,0.05759162303664921,0.059459459459459456,18721.0,180.0,168.0,11.0,0.7301472920205517,0.6094478634173348,0.6467150983147152,0.6655542929640441,9.15140587919932,1.6288408743974288,0.7332198142689386,0.001935184178446746,0.6092356743732619,0.0001881090107938669,0.6469100768153551,0.0003752869740371002,0.6657065179528324,0.0008108245726413924,0.06145251396648045,6.938893903907228e-18
"{'alpha': 0.6, 'beta': 8, 'n_clusters': 4, 'use_weights': False}",11.745274004998464,2.0278811369880714,0.061452513966480445,0.05759162303664921,0.059459459459459456,18721.0,180.0,168.0,11.0,0.7409445097492698,0.6073648639304309,0.645220000413143,0.663207862932415,9.45903595979944,1.6722991274007655,0.7362674494181531,0.003595850543165976,0.6064858039229181,0.0005076517147725115,0.6436872007566887,0.0010428706384174907,0.6619059932860469,0.0011507838259313887,0.06145251396648045,6.938893903907228e-18
"{'alpha': 0.6, 'beta': 16, 'n_clusters': 4, 'use_weights': False}",8.645195256999614,1.5651141850094064,0.061452513966480445,0.05789473684210526,0.05962059620596205,18722.0,179.0,168.0,11.0,0.7369466130342783,0.604671898723725,0.640947353801511,0.6572437567223985,9.092095816001892,1.5998259420077374,0.7335660464301051,0.0026581706318612743,0.6039860489748181,0.0003786453865806001,0.6397765632426742,0.000910828706099748,0.6562938602740471,0.0011229697768991786,0.06145251396648045,6.938893903907228e-18
"{'alpha': 0.6, 'beta': 32, 'n_clusters': 4, 'use_weights': False}",9.056470528011232,1.6338181760047519,0.061452513966480445,0.05789473684210526,0.05962059620596205,18722.0,179.0,168.0,11.0,0.7309142994119019,0.6031983982651772,0.637783756198909,0.6527901355054505,9.30252707800064,1.6667913903989757,0.7282791634978966,0.002386187311877262,0.6025417945135474,0.0003466459098687571,0.636972610167697,0.0006767299574173788,0.6520910689327847,0.0009636913488957893,0.06145251396648045,6.938893903907228e-18
