,best_classifier_training_time,best_classifier_inference_time,best_classifier_recall,best_classifier_precision,best_classifier_f1,best_classifier_TN,best_classifier_FP,best_classifier_FN,best_classifier_TP,best_classifier_auc,best_classifier_p_auc_10,best_classifier_p_auc_20,best_classifier_p_auc_30,training_time_avg,inference_time_avg,auc_avg,auc_std,p_auc_10_avg,p_auc_10_std,p_auc_20_avg,p_auc_20_std,p_auc_30_avg,p_auc_30_std,recall_avg,recall_std
"{'alpha': 0.2, 'beta': 2, 'n_clusters': 2, 'use_weights': True}",3.3233793420004076,0.45924735500011593,0.010101010101010102,0.00026441036488630354,0.000515331100231899,847099.0,7562.0,196.0,2.0,0.46844133864689386,0.4965831691170546,0.48557041195186046,0.47883996208680524,3.3244105004007,0.4544197235969477,0.46844133864689386,0.0,0.49658316911705463,5.551115123125783e-17,0.4855704119518604,5.551115123125783e-17,0.47883996208680524,0.0,0.010101010101010102,0.0
"{'alpha': 0.2, 'beta': 2, 'n_clusters': 2, 'use_weights': False}",3.17212363499857,0.4908496709977044,0.04040404040404041,0.0009644364074743822,0.0018839043918521137,846374.0,8287.0,190.0,8.0,0.5230598873280006,0.4934421710744659,0.49957005645967145,0.5005950375071281,3.241965888402774,0.44570449339807966,0.5230598873280006,0.0,0.4934421710744659,0.0,0.49957005645967145,0.0,0.5005950375071281,0.0,0.04040404040404041,0.0
"{'alpha': 0.2, 'beta': 2, 'n_clusters': 4, 'use_weights': True}",3.8471597940006177,0.46034494599007303,0.025252525252525252,0.00019209343424641745,0.00038128646051778704,828637.0,26024.0,193.0,5.0,0.5059597054010628,0.5034024735616484,0.504418350672764,0.4994730605179385,4.541306029404223,0.4634567130007781,0.5000411959664224,0.0029592547173201925,0.5022184267355476,0.0005920234130503577,0.4975015948486593,0.003458377912052346,0.4894810484611294,0.004996006028404554,0.01717171717171717,0.0040404040404040395
"{'alpha': 0.2, 'beta': 2, 'n_clusters': 4, 'use_weights': False}",4.724444698003936,0.440882587012311,0.0,0.0,0.0,846744.0,7917.0,198.0,0.0,0.603784581065924,0.5444194981472273,0.5700282667059553,0.572928816098959,4.442197585602116,0.43640429559891347,0.603784581065924,0.0,0.5444194981472273,0.0,0.5700282667059553,0.0,0.572928816098959,0.0,0.0,0.0
"{'alpha': 0.2, 'beta': 4, 'n_clusters': 2, 'use_weights': True}",3.057919489001506,0.45981044198560994,0.010101010101010102,0.00026441036488630354,0.000515331100231899,847099.0,7562.0,196.0,2.0,0.46844133864689386,0.4965831691170546,0.48557041195186046,0.47883996208680524,3.2477608433997376,0.45893369460100075,0.46844133864689386,0.0,0.49658316911705463,5.551115123125783e-17,0.4855704119518604,5.551115123125783e-17,0.47883996208680524,0.0,0.010101010101010102,0.0
"{'alpha': 0.2, 'beta': 4, 'n_clusters': 2, 'use_weights': False}",2.988498045997403,0.44385678500839276,0.04040404040404041,0.0009644364074743822,0.0018839043918521137,846374.0,8287.0,190.0,8.0,0.5230598873280006,0.4934421710744659,0.49957005645967145,0.5005950375071281,3.1728531269996894,0.4269068150068051,0.5230598873280006,0.0,0.4934421710744659,0.0,0.49957005645967145,0.0,0.5005950375071281,0.0,0.04040404040404041,0.0
"{'alpha': 0.2, 'beta': 4, 'n_clusters': 4, 'use_weights': True}",4.18497805899824,0.39466920498671243,0.025252525252525252,0.00019209343424641745,0.00038128646051778704,828637.0,26024.0,193.0,5.0,0.5059597054010628,0.5034024735616484,0.504418350672764,0.4994730605179385,4.377575709400117,0.4372691412034328,0.5000411959664224,0.0029592547173201925,0.5022184267355476,0.0005920234130503577,0.4975015948486593,0.003458377912052346,0.4894810484611294,0.004996006028404554,0.01717171717171717,0.0040404040404040395
"{'alpha': 0.2, 'beta': 4, 'n_clusters': 4, 'use_weights': False}",4.170245850997162,0.49085965201084036,0.0,0.0,0.0,846744.0,7917.0,198.0,0.0,0.603784581065924,0.5444194981472273,0.5700282667059553,0.572928816098959,4.532439541797794,0.42889429020287934,0.603784581065924,0.0,0.5444194981472273,0.0,0.5700282667059553,0.0,0.572928816098959,0.0,0.0,0.0
"{'alpha': 0.2, 'beta': 8, 'n_clusters': 2, 'use_weights': True}",2.991714055009652,0.47225740899011726,0.010101010101010102,0.00026441036488630354,0.000515331100231899,847099.0,7562.0,196.0,2.0,0.46844133864689386,0.4965831691170546,0.48557041195186046,0.47883996208680524,3.230615376001515,0.4483539259934332,0.46844133864689386,0.0,0.49658316911705463,5.551115123125783e-17,0.4855704119518604,5.551115123125783e-17,0.47883996208680524,0.0,0.010101010101010102,0.0
"{'alpha': 0.2, 'beta': 8, 'n_clusters': 2, 'use_weights': False}",3.141406683003879,0.46149660000082804,0.04040404040404041,0.0009644364074743822,0.0018839043918521137,846374.0,8287.0,190.0,8.0,0.5230598873280006,0.4934421710744659,0.49957005645967145,0.5005950375071281,3.162086371402256,0.43138469400582835,0.5230598873280006,0.0,0.4934421710744659,0.0,0.49957005645967145,0.0,0.5005950375071281,0.0,0.04040404040404041,0.0
"{'alpha': 0.2, 'beta': 8, 'n_clusters': 4, 'use_weights': True}",4.513603216000774,0.4687305319966981,0.025252525252525252,0.00019209343424641745,0.00038128646051778704,828637.0,26024.0,193.0,5.0,0.5059597054010628,0.5034024735616484,0.504418350672764,0.4994730605179385,4.625987117202021,0.43935361980111337,0.5000411959664224,0.0029592547173201925,0.5022184267355476,0.0005920234130503577,0.4975015948486593,0.003458377912052346,0.4894810484611294,0.004996006028404554,0.01717171717171717,0.0040404040404040395
