,best_classifier_training_time,best_classifier_inference_time,best_classifier_recall,best_classifier_precision,best_classifier_f1,best_classifier_TN,best_classifier_FP,best_classifier_FN,best_classifier_TP,best_classifier_auc,best_classifier_p_auc_10,best_classifier_p_auc_20,best_classifier_p_auc_30,training_time_avg,inference_time_avg,auc_avg,auc_std,p_auc_10_avg,p_auc_10_std,p_auc_20_avg,p_auc_20_std,p_auc_30_avg,p_auc_30_std,recall_avg,recall_std
"{'max_samples': 128, 'n_estimators': 1}",0.4223890300054336,0.19868819799739867,0.0,0.0,0.0,470492.0,0.0,99.0,0.0,0.7890447175992945,0.5851460389228804,0.6358381051925492,0.6710978228125047,0.4294714064017171,0.19451524060277733,0.6543247936374705,0.08995839280849989,0.5085120802419362,0.039748990206929034,0.5231561869484627,0.062312204773183145,0.5406889595735548,0.07470844527569674,0.0,0.0
"{'max_samples': 128, 'n_estimators': 10}",2.8681369760015514,1.28054197000165,0.0,0.0,0.0,465824.0,4668.0,99.0,0.0,0.8215859272009004,0.6211172679679995,0.6824561807653975,0.7225129803354551,2.862930451001739,1.3097641893982654,0.8278950008660608,0.00927359954011251,0.5835847809281539,0.020941858626572857,0.667677905211953,0.013231560978497153,0.7141425269159486,0.013600168812207944,0.010101010101010102,0.011065102171821538
"{'max_samples': 128, 'n_estimators': 50}",13.237972884002374,6.194472436007345,0.050505050505050504,0.0010679196924391287,0.0020916126333403056,465815.0,4677.0,94.0,5.0,0.8523036963584305,0.6174946218819665,0.6953447237361582,0.7502835710374152,13.132086370003526,6.054921147602727,0.8508259374648176,0.006393544901124522,0.5992993198186346,0.016302198224512326,0.6908741627498911,0.012146117711437426,0.7455053236838112,0.011509961609048828,0.0404040404040404,0.0202020202020202
"{'max_samples': 128, 'n_estimators': 100}",26.253298278999864,11.58967439699336,0.030303030303030304,0.0006421232876712328,0.0012575979878432194,465823.0,4669.0,96.0,3.0,0.8684972863566762,0.6474985839814237,0.7334001299477865,0.7800191974275574,25.639622249800595,11.948519747398677,0.8527287961701301,0.011242030035827306,0.6062427064314451,0.023565532545497953,0.6929448620362954,0.024322822705216993,0.7479018853294892,0.020013989383468447,0.0505050505050505,0.011065102171821538
"{'max_samples': 256, 'n_estimators': 1}",0.46130700399226043,0.2012913960061269,0.010101010101010102,0.000683526999316473,0.0012804097311139566,469030.0,1462.0,98.0,1.0,0.8001399158602682,0.548107333515901,0.5919124426424536,0.6484366478451578,0.4613506293972023,0.20138018259603996,0.6755405989363209,0.08172240870989757,0.5082785166531287,0.02419856852978224,0.5241462538878638,0.039283640720057036,0.5486398199481839,0.05714046517122088,0.00202020202020202,0.0040404040404040395
"{'max_samples': 256, 'n_estimators': 10}",3.1134983569936594,1.4425766109925462,0.0707070707070707,0.0015024683408456751,0.0029424127784783522,465840.0,4652.0,92.0,7.0,0.8381074674720475,0.5965231716551208,0.6810500363766591,0.7259571932854243,3.100348390598083,1.439037202601321,0.8240850862587257,0.011053899250316898,0.5671291048893063,0.016227444224420233,0.6406899024044916,0.022597112707739526,0.6967921204107155,0.021986191927220247,0.03434343434343434,0.027551882216133042
"{'max_samples': 256, 'n_estimators': 50}",13.066054362003342,6.744152251005289,0.04040404040404041,0.0008602150537634409,0.0016845651716150768,465846.0,4646.0,95.0,4.0,0.8515444438690742,0.5969219981483024,0.696535927006725,0.7503296789513321,14.12469270779693,6.847876369999722,0.8414741967510133,0.009642501457016488,0.5815599737420496,0.00991141014336128,0.6654112078935739,0.017785658842952752,0.7250129831685259,0.018432801861938596,0.024242424242424242,0.02079925281007475
"{'max_samples': 256, 'n_estimators': 100}",28.902255182998488,13.796159110002918,0.030303030303030304,0.0006400682739492212,0.0012536564981195152,465808.0,4684.0,96.0,3.0,0.8512429434496123,0.5850332686229442,0.6832980294105386,0.7467281680315746,28.64562722739647,13.503842771603377,0.8440072382428468,0.005858420181761716,0.5768030752661281,0.007957408826692621,0.6690613468950473,0.00927543811830161,0.730800811560577,0.01108541701470415,0.024242424242424242,0.016412198797244367
"{'max_samples': 512, 'n_estimators': 1}",0.48378015399794094,0.208907479987829,0.09090909090909091,0.0024841291747170853,0.004836109618484685,466878.0,3614.0,90.0,9.0,0.816614632161974,0.5923459449571256,0.6419595788207704,0.6897003751266269,0.48307282279711217,0.21523876559804195,0.7316302354285996,0.06857674345485125,0.5310870769278666,0.03819802736243151,0.5641259201065688,0.05640604420377702,0.5954839754354605,0.06880867098445954,0.024242424242424242,0.03533910239300182
"{'max_samples': 512, 'n_estimators': 10}",3.4313954490062315,1.580732488000649,0.0,0.0,0.0,466016.0,4476.0,99.0,0.0,0.8195920333384945,0.5947855786269057,0.6343552449377132,0.6802147554326374,3.4079007422027643,1.567984893199173,0.8218558917520855,0.01305150375494096,0.5829211922322963,0.012047114736175797,0.6383165130457167,0.013195977138981919,0.6920259275513425,0.021055087730985116,0.030303030303030304,0.021188057538790942
