,best_classifier_training_time,best_classifier_inference_time,best_classifier_recall,best_classifier_precision,best_classifier_f1,best_classifier_TN,best_classifier_FP,best_classifier_FN,best_classifier_TP,best_classifier_auc,best_classifier_p_auc_10,best_classifier_p_auc_20,best_classifier_p_auc_30,training_time_avg,inference_time_avg,auc_avg,auc_std,p_auc_10_avg,p_auc_10_std,p_auc_20_avg,p_auc_20_std,p_auc_30_avg,p_auc_30_std,recall_avg,recall_std
"{'hidden_activation': 'relu', 'hidden_neurons': [4, 2, 2, 4]}",45.23110877699946,2.60145348000151,0.007692307692307693,0.0030165912518853697,0.004333694474539546,65329.0,661.0,258.0,2.0,0.7593232366209333,0.48387100732352406,0.515496390932063,0.5909429807569454,19.344292249199498,2.458640445399942,0.6204452364577384,0.06944203184621069,0.48353823699210957,0.0001807007730678844,0.5214581366252075,0.0030230134537642082,0.5776881386800002,0.006635701274752593,0.007692307692307693,0.0
"{'hidden_activation': 'relu', 'hidden_neurons': [2, 1, 1, 2]}",11.16247125999871,2.615199877998748,0.007692307692307693,0.0030165912518853697,0.004333694474539546,65329.0,661.0,258.0,2.0,0.5804634443447142,0.48396303451694617,0.517249036049233,0.5701245469570438,16.571476092199738,2.4617169239994836,0.5905178348700852,0.014571707527041235,0.4837496848068625,0.00023912664090365083,0.5185215514394177,0.0017435798077032915,0.573517686417591,0.0038507371127014262,0.007692307692307693,0.0
"{'hidden_activation': 'sigmoid', 'hidden_neurons': [4, 2, 2, 4]}",10.905901565000022,2.605644683000719,0.007692307692307693,0.0030165912518853697,0.004333694474539546,65329.0,661.0,258.0,2.0,0.5788718278993321,0.48340688351136507,0.5249152293211999,0.5718858632312542,17.4576655956007,2.5152692633997504,0.5815918903796613,0.0031090544807064113,0.4834024968818119,3.1247113452424237e-06,0.5243465728425571,0.0005166252012378975,0.5728972487032978,0.001275537744275111,0.007692307692307693,0.0
"{'hidden_activation': 'sigmoid', 'hidden_neurons': [2, 1, 1, 2]}",45.305320616000245,2.601828953000222,0.007692307692307693,0.0030165912518853697,0.004333694474539546,65329.0,661.0,258.0,2.0,0.5817680417778919,0.48357084529431216,0.5220749420722901,0.572452588341805,20.241323410199765,2.537208849200397,0.5838505251378414,0.0020589060183921373,0.48343108666323503,6.996463839851408e-05,0.5233266371620668,0.0006932931701926755,0.5736471223643967,0.0009700331793539938,0.007692307692307693,0.0
"{'hidden_activation': 'tanh', 'hidden_neurons': [4, 2, 2, 4]}",14.382158313999753,2.6060416849995818,0.007692307692307693,0.0030165912518853697,0.004333694474539546,65329.0,661.0,258.0,2.0,0.5709307937100027,0.48399447714136545,0.5129396709939217,0.5641749618354808,15.640714875199773,2.5255094425996503,0.5799934722044133,0.006600129611003582,0.48394738989406444,5.81049687705601e-05,0.5152224258920349,0.0026385430098689,0.5685465049437308,0.0035296298106692182,0.007692307692307693,0.0
"{'hidden_activation': 'tanh', 'hidden_neurons': [2, 1, 1, 2]}",45.202144185999714,2.6021459240000695,0.007692307692307693,0.0030165912518853697,0.004333694474539546,65329.0,661.0,258.0,2.0,0.6470247823096741,0.48437945756718137,0.5093698637322671,0.5715471309812699,19.29236150739962,2.38229754319982,0.6085878862764755,0.02904218133079981,0.4833461762394375,0.0006114837521138426,0.5227082450980012,0.007739431925416655,0.5795612914521305,0.007870918995454682,0.007692307692307693,0.0
