,best_classifier_training_time,best_classifier_inference_time,best_classifier_recall,best_classifier_precision,best_classifier_f1,best_classifier_TN,best_classifier_FP,best_classifier_FN,best_classifier_TP,best_classifier_auc,best_classifier_p_auc_10,best_classifier_p_auc_20,best_classifier_p_auc_30,training_time_avg,inference_time_avg,auc_avg,auc_std,p_auc_10_avg,p_auc_10_std,p_auc_20_avg,p_auc_20_std,p_auc_30_avg,p_auc_30_std,recall_avg,recall_std
"{'alpha': 0.2, 'beta': 2, 'n_clusters': 2, 'use_weights': True}",1.4217068860016298,0.22803490300157137,0.11816838995568685,0.007150518412584912,0.013485040033712599,3154575.0,22216.0,1194.0,160.0,0.9692403254611922,0.8381069761115376,0.9145564596144228,0.9396869126690042,1.1950014845993793,0.1925844446008341,0.9692331690519278,1.2732863861115829e-05,0.8380693107996195,6.7015072953353e-05,0.9145365806997994,3.536906628099096e-05,0.9396728804939759,2.4966399727736626e-05,0.11816838995568686,1.3877787807814457e-17
"{'alpha': 0.2, 'beta': 2, 'n_clusters': 2, 'use_weights': False}",1.043774242998552,0.1765111570020963,0.20088626292466766,0.00862314935167866,0.01653646229139435,3145520.0,31271.0,1082.0,272.0,0.9720590639949257,0.8529424420785557,0.9223862888747935,0.9452138509704423,1.1763073699987217,0.18125407600073232,0.9720402908352413,2.422397556669696e-05,0.8528436359749539,0.0001274946082457471,0.9223341412090035,6.728882101867887e-05,0.9451770408534144,4.749799130719905e-05,0.20044313146233383,0.000886262924667658
"{'alpha': 0.2, 'beta': 2, 'n_clusters': 4, 'use_weights': True}",2.156273875001716,0.19374573999812128,0.206794682422452,0.007746790615316512,0.01493412982025708,3140927.0,35864.0,1074.0,280.0,0.968041734316914,0.8317986016679682,0.9112270397692055,0.9373367339547332,2.1237546080014,0.18726123919987003,0.967213235758104,0.0009630516670447003,0.8274380829373896,0.005068692984445825,0.9089256548836223,0.0026751435195685566,0.9357122269766744,0.0018883366020484335,0.20192023633677988,0.010132982502890695
"{'alpha': 0.2, 'beta': 2, 'n_clusters': 4, 'use_weights': False}",2.124565760997939,0.18227342400405178,0.20236336779911374,0.008353403859638425,0.01604450300102474,3144264.0,32527.0,1080.0,274.0,0.9674826250804086,0.8288559214758356,0.9096739585566911,0.9362404413341349,2.123342350397434,0.18426926120027928,0.9668751246900695,0.0007251390945116479,0.8256585510003666,0.0038165215500612156,0.9079864574724157,0.002014275262532293,0.9350492640981758,0.001421841361787436,0.20694239290989658,0.009158050221565728
"{'alpha': 0.2, 'beta': 4, 'n_clusters': 2, 'use_weights': True}",2.019345743003214,0.19244551400061027,0.11816838995568685,0.007150518412584912,0.013485040033712599,3154575.0,22216.0,1194.0,160.0,0.9692403254611922,0.8381069761115376,0.9145564596144228,0.9396869126690042,1.2268719866011453,0.1817048002005322,0.9692331690519278,1.2732863861115829e-05,0.8380693107996195,6.7015072953353e-05,0.9145365806997994,3.536906628099096e-05,0.9396728804939759,2.4966399727736626e-05,0.11816838995568686,1.3877787807814457e-17
"{'alpha': 0.2, 'beta': 4, 'n_clusters': 2, 'use_weights': False}",0.9884369150040584,0.18001540999921417,0.20088626292466766,0.00862314935167866,0.01653646229139435,3145520.0,31271.0,1082.0,272.0,0.9720590639949257,0.8529424420785557,0.9223862888747935,0.9452138509704423,1.1421004686022571,0.182375447198865,0.9720402908352413,2.422397556669696e-05,0.8528436359749539,0.0001274946082457471,0.9223341412090035,6.728882101867887e-05,0.9451770408534144,4.749799130719905e-05,0.20044313146233383,0.000886262924667658
"{'alpha': 0.2, 'beta': 4, 'n_clusters': 4, 'use_weights': True}",2.1089448849970722,0.1831014130020776,0.2429837518463811,0.008131085957194405,0.015735603596709394,3136658.0,40133.0,1025.0,329.0,0.9685341431380714,0.8343902270424812,0.9125948420501985,0.9383022414471991,2.1107386801997565,0.18034619499976542,0.9674235151215764,0.0013028943002320367,0.8285448164293495,0.006857338422273903,0.9095097642266012,0.0036191508339778293,0.9361245394540715,0.002554694706337403,0.22171344165435744,0.0328216558708559
"{'alpha': 0.2, 'beta': 4, 'n_clusters': 4, 'use_weights': False}",2.1186548159976155,0.17575552499783953,0.20753323485967504,0.009088262880429509,0.017413937347008333,3146153.0,30638.0,1073.0,281.0,0.9680645471383212,0.8319186691490589,0.9112904087175591,0.9373814649771004,2.121906712999953,0.17790410659908956,0.9671886747050324,0.0010593545808854341,0.8273088142370122,0.005575550425713068,0.9088574297362012,0.0029426516135707746,0.9356640680490831,0.0020771658448734895,0.1967503692762186,0.013931847707594203
"{'alpha': 0.2, 'beta': 8, 'n_clusters': 2, 'use_weights': True}",1.00816106399634,0.17889440600356465,0.11816838995568685,0.007150518412584912,0.013485040033712599,3154575.0,22216.0,1194.0,160.0,0.9692403254611922,0.8381069761115376,0.9145564596144228,0.9396869126690042,1.2227099433970579,0.20446573460012588,0.9692331690519278,1.2732863861115829e-05,0.8380693107996195,6.7015072953353e-05,0.9145365806997994,3.536906628099096e-05,0.9396728804939759,2.4966399727736626e-05,0.11816838995568686,1.3877787807814457e-17
"{'alpha': 0.2, 'beta': 8, 'n_clusters': 2, 'use_weights': False}",1.162627489001352,0.2083413729978929,0.20088626292466766,0.00862314935167866,0.01653646229139435,3145520.0,31271.0,1082.0,272.0,0.9720590639949257,0.8529424420785557,0.9223862888747935,0.9452138509704423,1.104763173199899,0.1991535974009821,0.9720402908352413,2.422397556669696e-05,0.8528436359749539,0.0001274946082457471,0.9223341412090035,6.728882101867887e-05,0.9451770408534144,4.749799130719905e-05,0.20044313146233383,0.000886262924667658
