,best_classifier_training_time,best_classifier_inference_time,best_classifier_recall,best_classifier_precision,best_classifier_f1,best_classifier_TN,best_classifier_FP,best_classifier_FN,best_classifier_TP,best_classifier_auc,best_classifier_p_auc_10,best_classifier_p_auc_20,best_classifier_p_auc_30,training_time_avg,inference_time_avg,auc_avg,auc_std,p_auc_10_avg,p_auc_10_std,p_auc_20_avg,p_auc_20_std,p_auc_30_avg,p_auc_30_std,recall_avg,recall_std
"{'max_samples': 128, 'n_estimators': 1}",17.215892189982696,6.090999603089585,0.16161616161616163,0.0258272800645682,0.044537230340988165,853454.0,1207.0,166.0,32.0,0.6995001851936355,0.6554034589752538,0.6770367719165937,0.6861088781411231,16.594847987772663,5.799240462789021,0.6798072244108743,0.011664959514088661,0.6303946947783018,0.018705804643176564,0.6449202798296183,0.02084201363176094,0.6524452629700276,0.021352298073241672,0.15252525252525254,0.02355940159533455
"{'max_samples': 128, 'n_estimators': 10}",130.56534524793096,12.932828620083455,0.3383838383838384,0.014433433864713486,0.02768595041322314,850086.0,4575.0,131.0,67.0,0.7943526258902179,0.6845205963724423,0.707687636393677,0.7273722530544344,131.06235722624115,13.119317334673543,0.7846048611701308,0.0065222303863254625,0.676220975772617,0.00796617463368005,0.6991082444931983,0.007318158419652909,0.7151972142985091,0.007588987191193309,0.33232323232323235,0.005889850398833632
"{'max_samples': 128, 'n_estimators': 50}",197.0554404791328,37.05484323795099,0.3888888888888889,0.01595193702092397,0.03064676616915423,849911.0,4750.0,121.0,77.0,0.8083288478287197,0.6947674378190226,0.724148207864266,0.7421947470793807,285.5928110942026,44.60382390440209,0.8024049230506527,0.004791089355822287,0.6898401769603704,0.002882783611861483,0.7159253960002054,0.004537299202350471,0.7323112259968889,0.006303949268720329,0.3787878787878788,0.012776879435023767
"{'max_samples': 128, 'n_estimators': 100}",342.27212153391156,67.16463994695368,0.398989898989899,0.016547968160871385,0.03177795655671761,849966.0,4695.0,119.0,79.0,0.80018043423183,0.6924897502707393,0.7141563884103714,0.7271156811083099,351.2941835515914,67.80717484298657,0.8035596894883209,0.001765359554511551,0.6879500816481924,0.0049264972985275934,0.7144525957326198,0.002687202434802419,0.7299369435906957,0.002837387381334918,0.38282828282828285,0.01332414743259892
"{'max_samples': 256, 'n_estimators': 1}",17.155527917951986,6.128329065890284,0.24242424242424243,0.02250351617440225,0.04118404118404118,852576.0,2085.0,150.0,48.0,0.7665337868795731,0.7139295880486525,0.7336525341318081,0.7438965287507506,22.003238654253074,7.978506400818878,0.7435469003192346,0.02296100772744628,0.6969848691125807,0.018686771122997256,0.710498627798489,0.02330513513947441,0.7179398947208915,0.02613047917964219,0.26666666666666666,0.022900573835867945
"{'max_samples': 256, 'n_estimators': 10}",132.84945143001096,14.03469600094104,0.4393939393939394,0.017632752330766114,0.03390491036632892,849814.0,4847.0,111.0,87.0,0.8176712075538628,0.7256472863588002,0.7447748908986171,0.754335933276369,135.58292957819793,15.236840746969392,0.8196134738944695,0.004564289942452433,0.7143591044406381,0.006722359536022023,0.740786670634977,0.005145337516490402,0.7528673764553184,0.005374595560957139,0.40101010101010104,0.021805083984770605
"{'max_samples': 256, 'n_estimators': 50}",271.4607986729752,41.32120592706633,0.4292929292929293,0.016728990356229087,0.0322030687630233,849665.0,4996.0,113.0,85.0,0.8264822177294491,0.7104888065523797,0.7444747065727393,0.7564778063248148,244.5764249383952,39.124230170401276,0.8257144379733337,0.0036238435632146276,0.7069385052123546,0.003005709614826664,0.7380490729050372,0.004554547611489825,0.7522250366634419,0.0037468884175764646,0.4131313131313131,0.013324147432598901
"{'max_samples': 256, 'n_estimators': 100}",339.1736655978166,66.60769878501742,0.42424242424242425,0.01645123384253819,0.03167420814479638,849639.0,5022.0,114.0,84.0,0.8278792953751797,0.7084939132912724,0.7442752441152392,0.7571274832324397,364.2362674883887,68.98868077797961,0.8251374149303855,0.004793817057301765,0.7010864117072249,0.0059311597669464925,0.7356587952342682,0.0052193212785177955,0.74982904996532,0.005911690843783578,0.398989898989899,0.022811292506335797
"{'max_samples': 512, 'n_estimators': 1}",14.876901304880448,4.908059341047192,0.31313131313131315,0.019916479280436876,0.0374509211718514,851610.0,3051.0,136.0,62.0,0.8158104278311588,0.7422268288408567,0.7567904566137393,0.7711787307772286,15.022385580916307,4.956469274197298,0.7967088149865882,0.01060280096960785,0.7251016882381341,0.01147260226206221,0.7352341038399994,0.01315003347561111,0.7487125639285315,0.012903257134767036,0.32222222222222224,0.020049932566948703
"{'max_samples': 512, 'n_estimators': 10}",128.20988107419544,11.922893586903228,0.4090909090909091,0.015774099318403116,0.03037689855615976,849607.0,5054.0,117.0,81.0,0.844457322726777,0.7301926030916085,0.7577371075742555,0.773306445678849,127.41255434021586,11.615884011170419,0.8406452134681223,0.004062982769014653,0.7232859682122575,0.005192810172192025,0.7545845249127604,0.005524197775985967,0.7697449870768402,0.007389111912681835,0.39696969696969703,0.014497676863037698
"{'max_samples': 512, 'n_estimators': 50}",190.33593668793765,36.37859506607492,0.4090909090909091,0.015349630471859011,0.029589041095890414,849465.0,5196.0,117.0,81.0,0.852377206349132,0.7239596677129897,0.7661304630978376,0.7823903666774149,196.51130626212543,36.66963903885771,0.847708956350453,0.003044651195036646,0.7180822603480488,0.005008052124199076,0.7585914818076654,0.005633585128458063,0.7745444241187961,0.005596187459129913,0.4111111111111111,0.010399626405037367
"{'max_samples': 512, 'n_estimators': 100}",434.0327938540722,77.19318115713395,0.40404040404040403,0.015071590052750565,0.02905920813657828,849433.0,5228.0,118.0,80.0,0.8475645917096387,0.7160757175485083,0.7586830838821004,0.7740982567542971,438.6935925894184,78.47238033118192,0.8467928189946043,0.0010048385036694465,0.7119379835054914,0.0023055975098664533,0.7550705332066402,0.002217738110756974,0.7725193669631083,0.0012498087521878845,0.4030303030303031,0.0037794519058322647
