,best_classifier_training_time,best_classifier_inference_time,best_classifier_recall,best_classifier_precision,best_classifier_f1,best_classifier_TN,best_classifier_FP,best_classifier_FN,best_classifier_TP,best_classifier_auc,best_classifier_p_auc_10,best_classifier_p_auc_20,best_classifier_p_auc_30,training_time_avg,inference_time_avg,auc_avg,auc_std,p_auc_10_avg,p_auc_10_std,p_auc_20_avg,p_auc_20_std,p_auc_30_avg,p_auc_30_std,recall_avg,recall_std
"{'max_samples': 128, 'n_estimators': 1}",0.2978024740004912,0.13474813499942684,0.014787430683918669,0.0035603026257231864,0.005738880918220947,526955.0,2239.0,533.0,8.0,0.9336347022543131,0.6995533899139366,0.8156519507064252,0.8698719652045355,0.30841500680035094,0.13848258199996052,0.9286806105587546,0.0036078655774906534,0.6749767358330906,0.018482306727912845,0.8018905848854295,0.010021848826362917,0.8601580599191267,0.007074246230373859,0.004066543438077634,0.005774676285328395
"{'max_samples': 128, 'n_estimators': 10}",1.916955823000535,0.9083587459999762,0.014787430683918669,0.0029662588060808304,0.004941321803582458,526505.0,2689.0,533.0,8.0,0.931976462555685,0.6926908412906054,0.8110457293213473,0.8666205148150686,1.9064263526001013,0.8910924610001529,0.9302158577892987,0.0018365990677316766,0.6834268856029438,0.00966340549272675,0.8061551605258295,0.005101664077032526,0.8631683486064681,0.003601174642611199,0.021811460258780037,0.009947226652180192
"{'max_samples': 128, 'n_estimators': 50}",8.8569645030002,4.204015590000381,0.029574861367837338,0.003205128205128205,0.0057834809325862995,524218.0,4976.0,525.0,16.0,0.9313297269281489,0.689286969566731,0.8092492414670801,0.8653524057414683,8.975782062400139,4.268720437200136,0.9295674864303981,0.0014714924685765374,0.6800172835574523,0.007743121471578204,0.804354128973328,0.0040874790793791775,0.8618970322164667,0.002885279350150068,0.029574861367837334,3.469446951953614e-18
"{'max_samples': 128, 'n_estimators': 100}",17.385651091999534,8.359786986000472,0.029574861367837338,0.003205128205128205,0.0057834809325862995,524218.0,4976.0,525.0,16.0,0.9311237498225339,0.6882028795371782,0.8086770828403718,0.8649485290637918,17.793531796199932,8.424620446800327,0.9303006370857556,0.0007176559886287612,0.6838746552225079,0.0037741182015708103,0.8063906585715432,0.001993488857302156,0.8633345825210894,0.0014071686051544648,0.029574861367837334,3.469446951953614e-18
"{'max_samples': 256, 'n_estimators': 1}",0.3101937999999791,0.1445304729995769,0.0,0.0,0.0,528622.0,572.0,541.0,0.0,0.930970795142953,0.685532826169936,0.8082522087304249,0.8646486179273587,0.30901382499996544,0.13953291399993759,0.9270300283742632,0.002746995523047954,0.6703569446382248,0.009964001615388258,0.7973056343729533,0.007630543119577631,0.8569216242632611,0.005386265731466622,0.004066543438077634,0.005774676285328395
"{'max_samples': 256, 'n_estimators': 10}",1.9826201689993468,0.9337829369997053,0.029574861367837338,0.003205128205128205,0.0057834809325862995,524218.0,4976.0,525.0,16.0,0.9318914293244209,0.6922498779417671,0.8108095259011692,0.8664537829890606,1.9562595815996247,0.9166485899999316,0.9274722336609316,0.0025116827780119286,0.6689909533970867,0.013219383042167982,0.7985339823914767,0.0069768966055886806,0.8577886934528071,0.004924868192180264,0.029574861367837334,3.469446951953614e-18
"{'max_samples': 256, 'n_estimators': 50}",9.287108734999492,4.393514841000069,0.029574861367837338,0.003205128205128205,0.0057834809325862995,524218.0,4976.0,525.0,16.0,0.9291997308472676,0.6780830438514864,0.8033325856868544,0.8611759428377794,9.18566570539988,4.364538327000082,0.9274455827313769,0.00133200585389455,0.6688506853467986,0.0070105571257607305,0.7984599520316025,0.0037000162608181947,0.85773643672819,0.0026117761841069156,0.029574861367837334,3.469446951953614e-18
"{'max_samples': 256, 'n_estimators': 100}",18.315811622000183,8.790280924999934,0.029574861367837338,0.003205128205128205,0.0057834809325862995,524218.0,4976.0,525.0,16.0,0.9283179692994845,0.6734421935999962,0.8008832480541234,0.85944699862644,18.282542888399984,8.790933836000113,0.9273143050726109,0.0009438057731797975,0.6681597503006614,0.0049673988062095015,0.7980952918683634,0.0026216827032772244,0.8574790295541389,0.0018505995552545083,0.029574861367837334,3.469446951953614e-18
"{'max_samples': 512, 'n_estimators': 1}",0.3062565699992774,0.13295550499969977,0.0,0.0,0.0,529194.0,0.0,541.0,0.0,0.9279272345374084,0.6713854716627338,0.7997978737150233,0.858680852034134,0.3226667633998659,0.14458988559963473,0.923351866173185,0.0043885779241091705,0.6582349984873722,0.009870663425474008,0.7870885171477363,0.012190494233636563,0.8497095415160493,0.008605054753155218,0.027356746765249535,0.01860955704052232
"{'max_samples': 512, 'n_estimators': 10}",2.047619341000427,0.9531320010000854,0.029574861367837338,0.003205128205128205,0.0057834809325862995,524218.0,4976.0,525.0,16.0,0.9275990823054545,0.6696585778419439,0.7988863397373736,0.8580374162852048,2.0101357135999933,0.9362955220000003,0.9264031957168051,0.0008122116810620076,0.6633644379016841,0.004274798321379,0.7955644325466809,0.002256143558505568,0.8556925406211866,0.0015925719236509976,0.029574861367837334,3.469446951953614e-18
