,best_classifier_training_time,best_classifier_inference_time,best_classifier_recall,best_classifier_precision,best_classifier_f1,best_classifier_TN,best_classifier_FP,best_classifier_FN,best_classifier_TP,best_classifier_auc,best_classifier_p_auc_10,best_classifier_p_auc_20,best_classifier_p_auc_30,training_time_avg,inference_time_avg,auc_avg,auc_std,p_auc_10_avg,p_auc_10_std,p_auc_20_avg,p_auc_20_std,p_auc_30_avg,p_auc_30_std,recall_avg,recall_std
"{'max_samples': 128, 'n_estimators': 1}",0.11066243900040718,0.044793524999477086,0.0035087719298245615,0.00228310502283105,0.0027662517289073303,131778.0,437.0,284.0,1.0,0.9346639677134067,0.764958781568043,0.842553666151105,0.8786114374858129,0.11405252420026954,0.04791301759978524,0.8491824838729581,0.05022334887582343,0.5965204034296054,0.08543345937260237,0.6739689264684167,0.09364608771322662,0.7388050026812192,0.07840814058264914,0.008421052631578945,0.004759529812719486
"{'max_samples': 128, 'n_estimators': 10}",0.7558047499996974,0.3100020500005485,0.010526315789473684,0.0022727272727272726,0.0037383177570093455,130898.0,1317.0,282.0,3.0,0.9159675727533104,0.7158509798720704,0.7991483981249454,0.8399252648451544,0.750376423799753,0.315817409400006,0.8753284860982011,0.024999660119175753,0.6143039764667675,0.06682020341441237,0.7091004738032105,0.05857566717043726,0.7681705360539433,0.04397649096988096,0.010526315789473684,0.0031383410210523363
"{'max_samples': 128, 'n_estimators': 50}",3.3094515909997426,1.4927574140001525,0.007017543859649123,0.0015174506828528073,0.0024953212726138495,130899.0,1316.0,283.0,2.0,0.8918253031512335,0.6472355790005848,0.7486581715837494,0.793811954840367,3.3248057608001544,1.5116592179996586,0.8747739639913987,0.015129850495631281,0.6011956068541242,0.032962777036233175,0.7155440739863315,0.030385185254444218,0.7674448329281177,0.02480446236252644,0.0077192982456140355,0.0014035087719298245
"{'max_samples': 128, 'n_estimators': 100}",6.6183052500000485,3.095473309999761,0.007017543859649123,0.0015117157974300832,0.0024875621890547263,130894.0,1321.0,283.0,2.0,0.8789129348728248,0.6438846196433807,0.7486497309045113,0.7861812599202643,6.572926173199994,3.035544333799771,0.8734311564563567,0.010556585600665639,0.6009491845740996,0.03320734167208746,0.7169749504967063,0.02756765113146475,0.7656957639320543,0.019629180136928305,0.007017543859649122,8.673617379884035e-19
"{'max_samples': 256, 'n_estimators': 1}",0.12100075000034849,0.05344459099978849,0.010526315789473684,0.005076142131979695,0.00684931506849315,131627.0,588.0,282.0,3.0,0.9044070297515145,0.7318624847088295,0.7765753059849558,0.8170090824768045,0.1207289716003288,0.05112686079992272,0.8492411947313354,0.03806485306950045,0.6077255516363312,0.0824181221551765,0.6855940592336145,0.05227860699134436,0.7436355501722988,0.03781862704694918,0.011929824561403509,0.0028070175438596493
"{'max_samples': 256, 'n_estimators': 10}",0.7911454770001001,0.33424329299941746,0.014035087719298246,0.003276003276003276,0.005312084993359893,130998.0,1217.0,281.0,4.0,0.9019867958289628,0.6728641605064669,0.7662699184296744,0.8134717949900767,0.7760445837999214,0.33004369779991977,0.88128892666185,0.014687514896513293,0.6172622622730362,0.04427196126690114,0.71878362091813,0.04358042566828312,0.777151601545458,0.02784426088563552,0.011929824561403509,0.004210526315789473
"{'max_samples': 256, 'n_estimators': 50}",3.478081626999483,1.5819843480003328,0.010526315789473684,0.0022865853658536584,0.003757044458359424,130906.0,1309.0,282.0,3.0,0.9080762527276479,0.6581626173463443,0.7663317744246535,0.8216964813008947,3.517919971000083,1.591367897999953,0.8897940661508933,0.012509087439057305,0.6374292145453091,0.0199736157162015,0.7433629169925912,0.01576778161395946,0.7921610854697022,0.018827723960711615,0.0077192982456140355,0.0014035087719298245
"{'max_samples': 256, 'n_estimators': 100}",6.851145269999506,3.1617744819996005,0.007017543859649123,0.0015255530129672007,0.0025062656641604013,130906.0,1309.0,283.0,2.0,0.8940281744712725,0.6601366538014886,0.756376453999146,0.797149455276748,6.896169858399844,3.1698059829997876,0.8900809460401751,0.004078532087622134,0.6389346949477803,0.012961778979006258,0.7453775633771536,0.006986556939444058,0.7913114859105418,0.005612219858052403,0.009824561403508772,0.0026257244819466253
"{'max_samples': 512, 'n_estimators': 1}",0.12059047900038422,0.056614089999129646,0.10526315789473684,0.022935779816513763,0.03766478342749529,130937.0,1278.0,255.0,30.0,0.8843699423652729,0.7111740457217084,0.7599903179143134,0.7938896069702794,0.12127851340010239,0.05359673799994198,0.7977903189316178,0.08811435150219737,0.6418787519417775,0.06428445005200281,0.7030242790575569,0.07754127062628846,0.7313488177997398,0.08063656967214745,0.028771929824561403,0.038653864853109926
"{'max_samples': 512, 'n_estimators': 10}",0.833375832999991,0.34241355499943893,0.014035087719298246,0.0030234315948601664,0.004975124378109453,130896.0,1319.0,281.0,4.0,0.9103557270819526,0.690663456796077,0.7822640540810906,0.8287754380943435,0.8090727479999259,0.344712977999734,0.902056127347071,0.008125256524440813,0.657102814113213,0.02306563661753051,0.7616288802588554,0.013382924562036793,0.8126771103572932,0.013609086295492897,0.016842105263157894,0.00515682051112248
