,best_classifier_training_time,best_classifier_inference_time,best_classifier_recall,best_classifier_precision,best_classifier_f1,best_classifier_TN,best_classifier_FP,best_classifier_FN,best_classifier_TP,best_classifier_auc,best_classifier_p_auc_10,best_classifier_p_auc_20,best_classifier_p_auc_30,training_time_avg,inference_time_avg,auc_avg,auc_std,p_auc_10_avg,p_auc_10_std,p_auc_20_avg,p_auc_20_std,p_auc_30_avg,p_auc_30_std,recall_avg,recall_std
"{'alpha': 0.2, 'beta': 2, 'n_clusters': 2, 'use_weights': True}",25.84608884793124,3.785313793014211,0.0,0.0,0.0,465786.0,4706.0,99.0,0.0,0.4083864348491591,0.4950444106915026,0.5102030727096262,0.527628197946278,24.16351112639095,3.747097638370178,0.4000486466906725,0.004183189226060681,0.49208275027383974,0.0014809299906657538,0.5059183944446606,0.0021603167979984757,0.522684902530581,0.002507547588456261,0.0,0.0
"{'alpha': 0.2, 'beta': 2, 'n_clusters': 2, 'use_weights': False}",23.588486508087954,3.6773074609445757,0.0,0.0,0.0,465787.0,4705.0,99.0,0.0,0.8489641554677729,0.7187765434979885,0.7746805137756171,0.7956227166300626,24.18889678540727,3.7234780977436457,0.8493954383620945,0.0002179009493192842,0.7185933561159137,9.187251995773772e-05,0.774591953998476,9.190401411747457e-05,0.7965063316727733,0.00044780325280441193,0.0,0.0
"{'alpha': 0.2, 'beta': 2, 'n_clusters': 4, 'use_weights': True}",31.536227953962225,3.821363622046192,0.0,0.0,0.0,465785.0,4707.0,99.0,0.0,0.40270149828973356,0.48885851449550727,0.5050861901679768,0.5075216619172358,31.340907782819706,3.8281253784080036,0.40042749360931185,0.009055621549283988,0.488702649287739,0.00012475685537479626,0.5078732957651904,0.0024532483857217287,0.5100879645038925,0.003022677154484479,0.0,0.0
"{'alpha': 0.2, 'beta': 2, 'n_clusters': 4, 'use_weights': False}",31.231328905007103,3.8628320148272905,0.0,0.0,0.0,465786.0,4706.0,99.0,0.0,0.8446187794646429,0.7288301544853589,0.7797076199613685,0.8009885109046888,31.670235652162226,3.856864963991393,0.8420064571134089,0.002033027160856792,0.7283026037516858,0.000457206229466377,0.7779058071865035,0.001203138067004181,0.7982646306388512,0.001575825415341329,0.0,0.0
"{'alpha': 0.2, 'beta': 4, 'n_clusters': 2, 'use_weights': True}",23.668075922054413,3.761445500771515,0.0,0.0,0.0,465786.0,4706.0,99.0,0.0,0.4083864348491591,0.4950444106915026,0.5102030727096262,0.527628197946278,23.633436802092184,3.7068857091086103,0.4000486466906725,0.004183189226060681,0.49208275027383974,0.0014809299906657538,0.5059183944446606,0.0021603167979984757,0.522684902530581,0.002507547588456261,0.0,0.0
"{'alpha': 0.2, 'beta': 4, 'n_clusters': 2, 'use_weights': False}",23.836756742879516,3.7377255659157527,0.0,0.0,0.0,465787.0,4705.0,99.0,0.0,0.8489641554677729,0.7187765434979885,0.7746805137756171,0.7956227166300626,24.075455536566732,3.6984168692462847,0.8493954383620945,0.0002179009493192842,0.7185933561159137,9.187251995773772e-05,0.774591953998476,9.190401411747457e-05,0.7965063316727733,0.00044780325280441193,0.0,0.0
"{'alpha': 0.2, 'beta': 4, 'n_clusters': 4, 'use_weights': True}",31.427233874899684,3.863458888939931,0.0,0.0,0.0,465787.0,4705.0,99.0,0.0,0.39336804919535334,0.4893857488433737,0.5013592965648119,0.5010573517503185,31.820625643142556,3.8636252272146523,0.3924077735260497,0.009070220856482021,0.48923388365616144,0.00011017873767409881,0.5046250352557367,0.0023675692456621004,0.5047142376306191,0.0031161056532672065,0.0,0.0
"{'alpha': 0.2, 'beta': 4, 'n_clusters': 4, 'use_weights': False}",31.310619068084634,3.8004167890903773,0.0,0.0,0.0,465786.0,4706.0,99.0,0.0,0.8409677550523729,0.7345794721665981,0.7851502235742563,0.8053179316247614,31.259242529800396,3.763360643168562,0.8364931740914754,0.002528877124433073,0.7322165040911419,0.00123666009324868,0.7805946036783827,0.002282979603085644,0.7997093957902942,0.002866867009164261,0.0,0.0
"{'alpha': 0.2, 'beta': 8, 'n_clusters': 2, 'use_weights': True}",23.388603287974547,3.6691302639374044,0.0,0.0,0.0,465786.0,4706.0,99.0,0.0,0.4083864348491591,0.4950444106915026,0.5102030727096262,0.527628197946278,23.945930113272333,3.6782345775296563,0.4000486466906725,0.004183189226060681,0.49208275027383974,0.0014809299906657538,0.5059183944446606,0.0021603167979984757,0.522684902530581,0.002507547588456261,0.0,0.0
"{'alpha': 0.2, 'beta': 8, 'n_clusters': 2, 'use_weights': False}",23.611879829099053,3.6517704070938635,0.0,0.0,0.0,465787.0,4705.0,99.0,0.0,0.8489641554677729,0.7187765434979885,0.7746805137756171,0.7956227166300626,23.61255799386272,3.646339661636739,0.8493954383620945,0.0002179009493192842,0.7185933561159137,9.187251995773772e-05,0.774591953998476,9.190401411747457e-05,0.7965063316727733,0.00044780325280441193,0.0,0.0
